id,restaurant_id,category_id,item_name,description,price,cost_price,profit,prep_time,calories,is_veg,is_available,status,created_at,updated_at
4995,51,610,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,6.65,5.56,1.09,17,520,False,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
4996,51,608,Chicken Burger,Freshly prepared Chicken Burger,13.38,8.59,4.79,27,464,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
4997,51,607,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,23.35,17.58,5.77,23,198,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
4998,51,605,Chicken Biryani,Freshly prepared Chicken Biryani,24.28,17.89,6.39,25,453,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
4999,51,605,Veg Fried Rice,Freshly prepared Veg Fried Rice,14.71,12.53,2.18,6,791,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5000,51,607,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,20.68,10.09,10.59,7,579,False,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5001,51,610,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,7.28,3.78,3.5,14,321,False,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5002,51,609,Ice Cream,Freshly prepared Ice Cream,11.95,10.67,1.28,9,278,False,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5003,51,605,Chicken Biryani,Freshly prepared Chicken Biryani,20.94,19.02,1.92,12,572,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5004,51,607,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,20.95,10.84,10.11,13,794,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5005,51,608,Chicken Burger,Freshly prepared Chicken Burger,16.79,7.45,9.34,12,261,True,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5006,51,610,Tea,Freshly prepared Tea,4.84,1.52,3.32,14,217,False,True,Active,2026-06-18 12:17:06.206859,2026-06-18 12:17:06.206859
5007,51,610,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,14.6,5.81,8.79,23,163,True,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5008,51,608,Veg Burger,Freshly prepared Veg Burger,13.22,5.91,7.31,24,378,True,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5009,51,606,Hakka Noodles,Freshly prepared Hakka Noodles,17.11,15.94,1.17,13,609,False,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5010,51,601,Garlic Bread,Freshly prepared Garlic Bread,7.58,4.47,3.11,12,812,False,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5011,51,610,Coffee,Freshly prepared Coffee,10.84,9.06,1.78,20,638,True,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5012,51,609,Chocolate Brownie,Freshly prepared Chocolate Brownie,9.49,6.27,3.22,30,322,True,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5013,51,610,Coffee,Freshly prepared Coffee,11.69,2.58,9.11,14,626,True,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5014,51,609,Ice Cream,Freshly prepared Ice Cream,8.24,2.22,6.02,11,296,True,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5015,51,607,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,22.03,17.02,5.01,18,457,False,True,Active,2026-06-18 12:17:06.211194,2026-06-18 12:17:06.211194
5016,51,610,Coffee,Freshly prepared Coffee,4.68,3.25,1.43,14,458,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5017,51,610,Tea,Freshly prepared Tea,8.03,2.5,5.53,28,872,False,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5018,51,606,Hakka Noodles,Freshly prepared Hakka Noodles,13.6,12.13,1.47,27,440,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5019,51,604,Butter Chicken,Freshly prepared Butter Chicken,17.25,13.49,3.76,24,297,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5020,51,610,Coffee,Freshly prepared Coffee,8.43,3.34,5.09,13,734,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5021,51,604,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,17.06,9.86,7.2,23,559,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5022,51,605,Chicken Biryani,Freshly prepared Chicken Biryani,18.19,9.95,8.24,29,837,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5023,51,609,Chocolate Brownie,Freshly prepared Chocolate Brownie,8.75,5.23,3.52,27,377,False,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5024,51,610,Tea,Freshly prepared Tea,4.98,3.47,1.51,21,250,True,True,Active,2026-06-18 12:17:06.213199,2026-06-18 12:17:06.213199
5025,51,604,Butter Chicken,Freshly prepared Butter Chicken,16.2,11.98,4.22,13,498,True,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5026,51,604,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,14.5,13.42,1.08,18,467,True,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5027,51,601,Garlic Bread,Freshly prepared Garlic Bread,7.53,5.43,2.1,13,172,False,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5028,51,604,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,21.15,13.57,7.58,6,397,True,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5029,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,18.24,10.53,7.71,6,278,True,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5030,52,613,French Fries,Freshly prepared French Fries,8.27,6.32,1.95,20,875,True,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5031,52,621,Chocolate Brownie,Freshly prepared Chocolate Brownie,16.47,7.04,9.43,20,205,False,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5032,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.73,11.03,6.7,25,853,False,True,Active,2026-06-18 12:17:06.215203,2026-06-18 12:17:06.215203
5033,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,14.93,5.64,9.29,23,785,True,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5034,52,621,Chocolate Brownie,Freshly prepared Chocolate Brownie,15.13,12.53,2.6,9,478,True,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5035,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,24.41,20.34,4.07,7,750,True,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5036,52,616,Butter Chicken,Freshly prepared Butter Chicken,24.22,19.42,4.8,16,171,False,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5037,52,616,Butter Chicken,Freshly prepared Butter Chicken,23.29,13.12,10.17,13,220,False,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5038,52,620,Chicken Burger,Freshly prepared Chicken Burger,13.33,9.15,4.18,29,471,False,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5039,52,622,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,14.49,12.27,2.22,17,592,True,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5040,52,613,Garlic Bread,Freshly prepared Garlic Bread,15.59,9.95,5.64,9,434,False,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5041,52,616,Butter Chicken,Freshly prepared Butter Chicken,16.17,13.84,2.33,8,570,True,True,Active,2026-06-18 12:17:06.217208,2026-06-18 12:17:06.217208
5042,52,620,Veg Burger,Freshly prepared Veg Burger,14.71,12.6,2.11,26,523,False,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5043,52,616,Butter Chicken,Freshly prepared Butter Chicken,19.16,9.08,10.08,29,150,False,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5044,52,622,Coffee,Freshly prepared Coffee,13.4,4.56,8.84,14,307,True,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5045,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,17.07,12.3,4.77,21,517,False,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5046,52,622,Tea,Freshly prepared Tea,7.61,1.43,6.18,11,852,True,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5047,52,622,Coffee,Freshly prepared Coffee,4.24,3.09,1.15,6,757,True,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5048,52,620,Chicken Burger,Freshly prepared Chicken Burger,10.44,9.15,1.29,29,577,True,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5049,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,22.33,16.8,5.53,20,675,True,True,Active,2026-06-18 12:17:06.219212,2026-06-18 12:17:06.219212
5050,52,616,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,14.38,12.3,2.08,17,822,True,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5051,52,621,Ice Cream,Freshly prepared Ice Cream,14.38,8.31,6.07,8,567,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5052,52,621,Chocolate Brownie,Freshly prepared Chocolate Brownie,7.89,6.18,1.71,16,580,True,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5053,52,621,Chocolate Brownie,Freshly prepared Chocolate Brownie,13.28,9.13,4.15,17,492,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5054,52,613,Garlic Bread,Freshly prepared Garlic Bread,9.8,3.2,6.6,6,162,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5055,52,613,French Fries,Freshly prepared French Fries,12.15,3.43,8.72,5,891,True,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5056,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,14.47,10.36,4.11,19,365,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5057,52,622,Coffee,Freshly prepared Coffee,6.83,3.25,3.58,12,894,True,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5058,52,616,Butter Chicken,Freshly prepared Butter Chicken,16.5,11.6,4.9,19,682,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5059,52,620,Chicken Burger,Freshly prepared Chicken Burger,16.42,9.27,7.15,14,772,True,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5060,52,622,Coffee,Freshly prepared Coffee,8.61,1.53,7.08,17,642,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5061,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,24.44,15.09,9.35,21,890,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5062,52,622,Tea,Freshly prepared Tea,6.73,5.11,1.62,15,653,True,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5063,52,620,Veg Burger,Freshly prepared Veg Burger,12.25,7.21,5.04,6,509,False,True,Active,2026-06-18 12:17:06.220958,2026-06-18 12:17:06.220958
5064,52,621,Ice Cream,Freshly prepared Ice Cream,7.07,3.24,3.83,29,241,True,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5065,52,622,Tea,Freshly prepared Tea,5.1,3.89,1.21,5,887,True,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5066,52,613,French Fries,Freshly prepared French Fries,8.49,6.58,1.91,16,588,False,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5067,52,616,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,16.4,11.48,4.92,20,643,True,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5068,52,619,Margherita Pizza,Freshly prepared Margherita Pizza,18.77,8.97,9.8,20,854,False,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5069,52,620,Chicken Burger,Freshly prepared Chicken Burger,15.92,7.44,8.48,18,260,False,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5070,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,15.48,11.38,4.1,5,255,True,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5071,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,21.65,9.75,11.9,16,447,False,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5072,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,11.24,5.3,5.94,15,452,True,True,Active,2026-06-18 12:17:06.224717,2026-06-18 12:17:06.224717
5073,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,21.66,16.25,5.41,22,363,False,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5074,52,621,Ice Cream,Freshly prepared Ice Cream,11.31,3.97,7.34,21,639,True,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5075,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,13.78,8.05,5.73,5,357,False,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5076,52,616,Butter Chicken,Freshly prepared Butter Chicken,21.26,17.7,3.56,6,178,True,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5077,52,620,Veg Burger,Freshly prepared Veg Burger,10.91,6.54,4.37,24,464,True,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5078,52,619,Margherita Pizza,Freshly prepared Margherita Pizza,16.92,15.71,1.21,13,258,False,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5079,52,622,Coffee,Freshly prepared Coffee,7.14,2.4,4.74,29,546,True,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5080,52,622,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,11.93,5.21,6.72,21,770,False,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5081,52,613,Garlic Bread,Freshly prepared Garlic Bread,7.45,2.69,4.76,29,485,False,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5082,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,15.04,10.51,4.53,6,282,True,True,Active,2026-06-18 12:17:06.226722,2026-06-18 12:17:06.226722
5083,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,10.39,6.68,3.71,19,612,True,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5084,52,613,Garlic Bread,Freshly prepared Garlic Bread,9.59,6.34,3.25,21,727,True,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5085,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,16.02,11.63,4.39,25,319,True,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5086,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,11.69,7.29,4.4,6,876,True,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5087,52,613,Garlic Bread,Freshly prepared Garlic Bread,8.18,2.66,5.52,21,716,False,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5088,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,19.86,14.67,5.19,23,720,False,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5089,52,616,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,18.16,10.99,7.17,20,550,False,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5090,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,13.03,6.09,6.94,9,313,False,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5091,52,613,French Fries,Freshly prepared French Fries,7.51,4.45,3.06,17,345,True,True,Active,2026-06-18 12:17:06.228727,2026-06-18 12:17:06.228727
5092,52,616,Butter Chicken,Freshly prepared Butter Chicken,24.68,12.45,12.23,7,457,False,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5093,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.26,10.46,6.8,8,695,True,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5094,52,613,French Fries,Freshly prepared French Fries,8.8,4.21,4.59,23,274,False,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5095,52,620,Chicken Burger,Freshly prepared Chicken Burger,16.04,8.25,7.79,23,568,True,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5096,52,621,Ice Cream,Freshly prepared Ice Cream,5.85,2.75,3.1,30,244,True,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5097,52,620,Chicken Burger,Freshly prepared Chicken Burger,18.15,14.97,3.18,24,278,False,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5098,52,621,Ice Cream,Freshly prepared Ice Cream,14.56,9.82,4.74,9,461,False,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5099,52,622,Coffee,Freshly prepared Coffee,9.6,6.09,3.51,11,446,True,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5100,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.2,10.49,6.71,7,352,True,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5101,52,620,Chicken Burger,Freshly prepared Chicken Burger,11.11,9.53,1.58,22,798,True,True,Active,2026-06-18 12:17:06.230732,2026-06-18 12:17:06.230732
5102,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,10.1,9.03,1.07,7,864,True,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5103,52,613,Garlic Bread,Freshly prepared Garlic Bread,9.15,2.71,6.44,23,834,True,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5104,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,13.12,5.27,7.85,16,574,True,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5105,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,22.92,19.23,3.69,17,614,True,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5106,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,16.61,10.34,6.27,21,367,True,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5107,52,619,Margherita Pizza,Freshly prepared Margherita Pizza,13.98,9.31,4.67,30,512,False,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5108,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,18.15,9.15,9.0,29,306,False,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5109,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,17.61,10.48,7.13,13,205,False,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5110,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,15.27,9.35,5.92,19,421,False,True,Active,2026-06-18 12:17:06.232736,2026-06-18 12:17:06.232736
5111,52,622,Tea,Freshly prepared Tea,3.04,1.98,1.06,12,773,True,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5112,52,616,Butter Chicken,Freshly prepared Butter Chicken,19.93,18.63,1.3,24,445,True,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5113,52,613,Garlic Bread,Freshly prepared Garlic Bread,14.16,6.51,7.65,14,222,True,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5114,52,621,Ice Cream,Freshly prepared Ice Cream,5.17,2.36,2.81,29,611,False,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5115,52,616,Butter Chicken,Freshly prepared Butter Chicken,25.4,19.82,5.58,22,196,False,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5116,52,622,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,14.25,6.46,7.79,7,851,True,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5117,52,620,Veg Burger,Freshly prepared Veg Burger,8.27,6.21,2.06,17,809,False,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5118,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,14.07,5.76,8.31,15,381,False,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5119,52,619,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,18.88,12.27,6.61,6,437,False,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5120,52,617,Veg Fried Rice,Freshly prepared Veg Fried Rice,19.51,10.4,9.11,24,457,False,True,Active,2026-06-18 12:17:06.234741,2026-06-18 12:17:06.234741
5121,52,617,Chicken Biryani,Freshly prepared Chicken Biryani,20.09,13.73,6.36,19,162,True,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5122,52,621,Ice Cream,Freshly prepared Ice Cream,13.08,2.26,10.82,6,616,False,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5123,52,619,Margherita Pizza,Freshly prepared Margherita Pizza,19.53,12.68,6.85,29,377,False,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5124,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,16.74,8.33,8.41,11,356,True,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5125,52,622,Tea,Freshly prepared Tea,8.28,1.69,6.59,7,602,True,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5126,52,622,Coffee,Freshly prepared Coffee,12.32,11.24,1.08,13,780,True,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5127,52,613,Garlic Bread,Freshly prepared Garlic Bread,15.22,5.28,9.94,14,238,False,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5128,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,19.49,10.7,8.79,13,382,True,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5129,52,616,Butter Chicken,Freshly prepared Butter Chicken,22.66,15.57,7.09,26,728,False,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5130,52,618,Hakka Noodles,Freshly prepared Hakka Noodles,14.74,6.41,8.33,23,261,False,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
5131,53,628,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,21.27,12.42,8.85,5,206,False,True,Active,2026-06-18 12:17:06.236745,2026-06-18 12:17:06.236745
