id,restaurant_id,supplier_id,item_name,category,unit,quantity,minimum_stock,maximum_stock,unit_cost,inventory_value,status,created_at,updated_at
6762,46,533,Cheese,Dairy,kg,57,21,150,132.82,7570.74,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6763,46,533,Tomatoes,Vegetables,kg,76,20,133,103.14,7838.64,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6764,46,533,Salt,Groceries,kg,99,14,157,200.38,19837.62,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6765,46,535,Coffee Beans,Beverages,kg,167,27,185,132.98,22207.66,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6766,46,529,Eggs,Dairy,dozen,34,27,178,170.01,5780.34,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6767,46,529,Onions,Vegetables,kg,38,17,100,31.46,1195.48,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6768,46,530,Potatoes,Vegetables,kg,47,39,212,225.59,10602.73,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6769,46,529,Potatoes,Vegetables,kg,131,29,162,241.15,31590.65,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6770,46,531,Rice,Grains,kg,209,40,237,33.8,7064.2,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6771,46,534,Coffee Beans,Beverages,kg,151,28,212,40.71,6147.21,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6772,46,531,Tea Leaves,Beverages,kg,114,25,126,20.0,2280.0,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6773,46,528,Fish,Seafood,kg,127,35,164,199.5,25336.5,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6774,46,534,Fish,Seafood,kg,88,28,106,229.01,20152.88,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6775,46,528,Mineral Water,Beverages,case,98,22,151,29.6,2900.8,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6776,46,531,Tomatoes,Vegetables,kg,114,17,116,46.51,5302.14,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6777,46,534,Soft Drinks,Beverages,case,56,26,77,2.12,118.72,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6778,46,532,Milk,Dairy,litre,23,12,72,132.24,3041.52,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6779,46,529,Salt,Groceries,kg,39,20,90,234.81,9157.59,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6780,46,535,Mutton,Meat,kg,121,31,121,164.36,19887.56,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6781,46,529,Tomatoes,Vegetables,kg,104,12,187,75.09,7809.36,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6782,46,533,Sugar,Groceries,kg,82,12,163,132.93,10900.26,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6783,46,535,Cleaning Liquid,Cleaning,litre,21,14,81,217.24,4562.04,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6784,46,532,Sugar,Groceries,kg,55,22,178,218.74,12030.7,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6785,46,535,Milk,Dairy,litre,79,30,84,25.32,2000.28,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6786,46,534,Fish,Seafood,kg,136,22,218,63.96,8698.56,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6787,46,528,Fish,Seafood,kg,65,36,99,217.06,14108.9,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6788,46,532,Butter,Dairy,kg,147,11,184,227.23,33402.81,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6789,46,530,Milk,Dairy,litre,67,19,207,51.21,3431.07,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6790,46,535,Mineral Water,Beverages,case,169,40,185,238.13,40243.97,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6791,46,533,Mutton,Meat,kg,126,38,148,139.29,17550.54,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6792,46,534,Butter,Dairy,kg,54,27,79,13.19,712.26,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6793,46,532,Potatoes,Vegetables,kg,79,37,153,111.91,8840.89,Active,2026-06-18 12:15:23.925244,2026-06-18 12:15:23.925244
6794,46,529,Cleaning Liquid,Cleaning,litre,31,14,122,100.93,3128.83,Active,2026-06-18 12:15:23.932248,2026-06-18 12:15:23.932248
6795,46,529,Potatoes,Vegetables,kg,105,18,204,125.54,13181.7,Active,2026-06-18 12:15:23.932248,2026-06-18 12:15:23.932248
6796,46,528,Chicken Breast,Meat,kg,30,29,196,24.82,744.6,Active,2026-06-18 12:15:23.932248,2026-06-18 12:15:23.932248
6797,46,528,Onions,Vegetables,kg,105,33,110,108.64,11407.2,Active,2026-06-18 12:15:23.932248,2026-06-18 12:15:23.932248
6798,46,529,Cleaning Liquid,Cleaning,litre,208,37,210,33.93,7057.44,Active,2026-06-18 12:15:23.932248,2026-06-18 12:15:23.932248
6799,46,528,Cleaning Liquid,Cleaning,litre,32,14,153,143.29,4585.28,Active,2026-06-18 12:15:23.932248,2026-06-18 12:15:23.932248
6800,46,535,Onions,Vegetables,kg,52,13,206,137.88,7169.76,Active,2026-06-18 12:15:23.933285,2026-06-18 12:15:23.933285
6801,46,533,Cheese,Dairy,kg,43,14,124,176.55,7591.65,Active,2026-06-18 12:15:23.933285,2026-06-18 12:15:23.933285
6802,46,529,Mineral Water,Beverages,case,41,24,74,144.26,5914.66,Active,2026-06-18 12:15:23.933285,2026-06-18 12:15:23.933285
6803,46,534,Rice,Grains,kg,183,34,206,85.78,15697.74,Active,2026-06-18 12:15:23.933285,2026-06-18 12:15:23.933285
6804,46,530,Fish,Seafood,kg,71,28,104,134.35,9538.85,Active,2026-06-18 12:15:23.933285,2026-06-18 12:15:23.933285
6805,46,532,Cheese,Dairy,kg,70,39,171,20.25,1417.5,Active,2026-06-18 12:15:23.934270,2026-06-18 12:15:23.934270
6806,46,531,Rice,Grains,kg,56,35,198,71.32,3993.92,Active,2026-06-18 12:15:23.934270,2026-06-18 12:15:23.934270
6807,46,534,Fish,Seafood,kg,95,10,179,207.79,19740.05,Active,2026-06-18 12:15:23.934270,2026-06-18 12:15:23.934270
6808,46,534,Eggs,Dairy,dozen,58,19,97,228.77,13268.66,Active,2026-06-18 12:15:23.934270,2026-06-18 12:15:23.934270
6809,46,531,Salt,Groceries,kg,87,27,196,146.12,12712.44,Active,2026-06-18 12:15:23.934270,2026-06-18 12:15:23.934270
6810,46,531,Fish,Seafood,kg,66,22,105,150.72,9947.52,Active,2026-06-18 12:15:23.934270,2026-06-18 12:15:23.934270
6811,46,528,Tea Leaves,Beverages,kg,99,39,228,173.58,17184.42,Active,2026-06-18 12:15:23.935256,2026-06-18 12:15:23.935256
6812,46,531,Fish,Seafood,kg,139,19,216,182.18,25323.02,Active,2026-06-18 12:15:23.935256,2026-06-18 12:15:23.935256
6813,46,529,Flour,Grains,kg,152,34,195,120.52,18319.04,Active,2026-06-18 12:15:23.935256,2026-06-18 12:15:23.935256
6814,46,531,Sugar,Groceries,kg,100,19,117,77.12,7712.0,Active,2026-06-18 12:15:23.935256,2026-06-18 12:15:23.935256
6815,46,532,Milk,Dairy,litre,155,37,164,130.2,20181.0,Active,2026-06-18 12:15:23.935256,2026-06-18 12:15:23.935256
6816,46,530,Fish,Seafood,kg,121,29,175,119.66,14478.86,Active,2026-06-18 12:15:23.936253,2026-06-18 12:15:23.936253
6817,46,528,Milk,Dairy,litre,116,38,191,56.48,6551.68,Active,2026-06-18 12:15:23.936253,2026-06-18 12:15:23.936253
6818,46,528,Tea Leaves,Beverages,kg,90,37,98,40.02,3601.8,Active,2026-06-18 12:15:23.936253,2026-06-18 12:15:23.936253
6819,46,529,Mineral Water,Beverages,case,45,11,118,232.1,10444.5,Active,2026-06-18 12:15:23.936253,2026-06-18 12:15:23.936253
6820,46,532,Tomatoes,Vegetables,kg,46,30,155,73.96,3402.16,Active,2026-06-18 12:15:23.936253,2026-06-18 12:15:23.936253
6821,46,534,Mineral Water,Beverages,case,49,37,194,156.99,7692.51,Active,2026-06-18 12:15:23.936253,2026-06-18 12:15:23.936253
6822,46,529,Onions,Vegetables,kg,29,28,151,150.75,4371.75,Active,2026-06-18 12:15:23.937253,2026-06-18 12:15:23.937253
6823,46,530,Cooking Oil,Groceries,litre,155,32,172,57.79,8957.45,Active,2026-06-18 12:15:23.937253,2026-06-18 12:15:23.937253
6824,46,531,Cooking Oil,Groceries,litre,126,14,137,42.78,5390.28,Active,2026-06-18 12:15:23.937253,2026-06-18 12:15:23.937253
6825,46,528,Butter,Dairy,kg,48,32,117,92.13,4422.24,Active,2026-06-18 12:15:23.937253,2026-06-18 12:15:23.937253
6826,46,534,Cleaning Liquid,Cleaning,litre,28,14,72,103.74,2904.72,Active,2026-06-18 12:15:23.937253,2026-06-18 12:15:23.937253
6827,46,530,Cleaning Liquid,Cleaning,litre,27,17,80,179.74,4852.98,Active,2026-06-18 12:15:23.937253,2026-06-18 12:15:23.937253
6828,46,529,Sugar,Groceries,kg,51,39,104,170.01,8670.51,Active,2026-06-18 12:15:23.938257,2026-06-18 12:15:23.938257
6829,46,529,Mutton,Meat,kg,37,24,135,236.11,8736.07,Active,2026-06-18 12:15:23.938257,2026-06-18 12:15:23.938257
6830,46,530,Chicken Breast,Meat,kg,81,34,201,205.08,16611.48,Active,2026-06-18 12:15:23.938257,2026-06-18 12:15:23.938257
6831,46,531,Butter,Dairy,kg,52,19,85,123.34,6413.68,Active,2026-06-18 12:15:23.938257,2026-06-18 12:15:23.938257
6832,46,530,Milk,Dairy,litre,26,23,219,219.82,5715.32,Active,2026-06-18 12:15:23.938257,2026-06-18 12:15:23.938257
6833,46,534,Potatoes,Vegetables,kg,42,26,144,229.68,9646.56,Active,2026-06-18 12:15:23.938257,2026-06-18 12:15:23.938257
6834,46,528,Flour,Grains,kg,85,16,150,112.65,9575.25,Active,2026-06-18 12:15:23.939258,2026-06-18 12:15:23.939258
6835,46,529,Salt,Groceries,kg,88,15,105,135.14,11892.32,Active,2026-06-18 12:15:23.939258,2026-06-18 12:15:23.939258
6836,46,535,Flour,Grains,kg,142,36,168,171.41,24340.22,Active,2026-06-18 12:15:23.939258,2026-06-18 12:15:23.939258
6837,46,535,Coffee Beans,Beverages,kg,56,35,207,245.75,13762.0,Active,2026-06-18 12:15:23.939258,2026-06-18 12:15:23.939258
6838,46,529,Flour,Grains,kg,87,37,92,43.03,3743.61,Active,2026-06-18 12:15:23.939258,2026-06-18 12:15:23.939258
6839,46,535,Cooking Oil,Groceries,litre,72,34,125,116.78,8408.16,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6840,46,531,Flour,Grains,kg,24,22,155,11.63,279.12,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6841,46,534,Rice,Grains,kg,18,14,208,144.09,2593.62,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6842,46,530,Onions,Vegetables,kg,130,23,149,113.87,14803.1,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6843,46,535,Potatoes,Vegetables,kg,114,37,166,37.27,4248.78,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6844,46,533,Tea Leaves,Beverages,kg,132,25,138,184.65,24373.8,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6845,46,528,Milk,Dairy,litre,104,20,136,234.65,24403.6,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6846,46,531,Salt,Groceries,kg,30,15,128,100.74,3022.2,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6847,46,530,Coffee Beans,Beverages,kg,36,29,115,183.94,6621.84,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6848,46,532,Eggs,Dairy,dozen,108,40,183,236.58,25550.64,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6849,46,532,Flour,Grains,kg,68,29,129,239.03,16254.04,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6850,46,529,Mineral Water,Beverages,case,26,22,222,70.02,1820.52,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6851,46,532,Rice,Grains,kg,121,33,129,87.34,10568.14,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6852,46,530,Tea Leaves,Beverages,kg,202,25,217,56.39,11390.78,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6853,46,532,Eggs,Dairy,dozen,121,16,129,199.74,24168.54,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6854,46,533,Tea Leaves,Beverages,kg,44,13,119,5.9,259.6,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6855,46,532,Coffee Beans,Beverages,kg,60,17,137,62.89,3773.4,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6856,46,534,Rice,Grains,kg,40,11,107,106.35,4254.0,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6857,46,534,Chicken Breast,Meat,kg,56,37,132,73.99,4143.44,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6858,46,534,Coffee Beans,Beverages,kg,41,39,153,158.75,6508.75,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6859,46,531,Soft Drinks,Beverages,case,112,21,119,204.91,22949.92,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6860,46,528,Fish,Seafood,kg,40,11,122,87.36,3494.4,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6861,46,531,Milk,Dairy,litre,90,39,107,13.0,1170.0,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6862,46,531,Flour,Grains,kg,77,36,119,24.86,1914.22,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6863,46,530,Tomatoes,Vegetables,kg,71,25,97,236.86,16817.06,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6864,46,529,Milk,Dairy,litre,40,27,204,201.19,8047.6,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6865,46,535,Sugar,Groceries,kg,64,30,93,38.82,2484.48,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6866,46,533,Salt,Groceries,kg,140,40,177,77.08,10791.2,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6867,46,535,Potatoes,Vegetables,kg,75,28,118,203.44,15258.0,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6868,46,535,Potatoes,Vegetables,kg,73,14,146,128.16,9355.68,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6869,46,532,Onions,Vegetables,kg,172,40,214,19.77,3400.44,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6870,46,534,Potatoes,Vegetables,kg,142,37,150,244.34,34696.28,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6871,46,528,Cheese,Dairy,kg,60,38,93,179.16,10749.6,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6872,46,529,Flour,Grains,kg,98,33,162,232.97,22831.06,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6873,46,533,Potatoes,Vegetables,kg,57,29,199,83.96,4785.72,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6874,46,531,Coffee Beans,Beverages,kg,128,37,167,124.55,15942.4,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6875,46,531,Chicken Breast,Meat,kg,148,38,188,199.59,29539.32,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6876,46,531,Fish,Seafood,kg,201,40,221,162.75,32712.75,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6877,46,529,Sugar,Groceries,kg,25,23,135,210.13,5253.25,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6878,46,530,Cooking Oil,Groceries,litre,47,13,168,211.5,9940.5,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6879,46,530,Potatoes,Vegetables,kg,199,31,218,91.81,18270.19,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6880,46,534,Cooking Oil,Groceries,litre,50,17,147,3.31,165.5,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6881,46,532,Tomatoes,Vegetables,kg,42,24,185,78.85,3311.7,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6882,46,528,Salt,Groceries,kg,54,14,78,152.17,8217.18,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6883,46,535,Butter,Dairy,kg,133,26,167,149.32,19859.56,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6884,46,534,Eggs,Dairy,dozen,77,38,107,48.27,3716.79,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6885,46,533,Rice,Grains,kg,38,32,190,228.31,8675.78,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6886,46,534,Tea Leaves,Beverages,kg,17,11,70,11.99,203.83,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6887,46,530,Salt,Groceries,kg,58,34,190,212.55,12327.9,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6888,46,529,Rice,Grains,kg,91,29,117,207.93,18921.63,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6889,46,528,Tea Leaves,Beverages,kg,51,26,218,134.95,6882.45,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6890,46,530,Rice,Grains,kg,113,11,132,243.48,27513.24,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6891,46,528,Butter,Dairy,kg,80,31,110,234.63,18770.4,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6892,46,528,Soft Drinks,Beverages,case,78,26,105,241.75,18856.5,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6893,46,535,Coffee Beans,Beverages,kg,219,32,219,88.73,19431.87,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6894,46,528,Tea Leaves,Beverages,kg,143,36,176,232.81,33291.83,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6895,46,531,Onions,Vegetables,kg,63,21,80,148.21,9337.23,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6896,46,531,Milk,Dairy,litre,159,22,214,189.91,30195.69,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6897,46,535,Butter,Dairy,kg,92,25,120,9.53,876.76,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6898,46,535,Coffee Beans,Beverages,kg,102,40,129,39.99,4078.98,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6899,46,531,Tomatoes,Vegetables,kg,61,33,224,168.63,10286.43,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6900,46,528,Salt,Groceries,kg,104,24,113,49.1,5106.4,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6901,47,546,Rice,Grains,kg,93,21,178,5.42,504.06,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6902,47,546,Tea Leaves,Beverages,kg,51,17,74,56.26,2869.26,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6903,47,537,Butter,Dairy,kg,162,29,192,190.3,30828.6,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6904,47,542,Mineral Water,Beverages,case,125,30,225,26.71,3338.75,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6905,47,537,Sugar,Groceries,kg,98,21,143,137.61,13485.78,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6906,47,539,Cooking Oil,Groceries,litre,57,24,94,97.49,5556.93,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6907,47,547,Sugar,Groceries,kg,55,28,87,95.35,5244.25,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6908,47,544,Tea Leaves,Beverages,kg,148,33,189,93.77,13877.96,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6909,47,545,Soft Drinks,Beverages,case,45,20,195,21.92,986.4,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6910,47,543,Salt,Groceries,kg,32,21,181,88.42,2829.44,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6911,47,541,Cleaning Liquid,Cleaning,litre,137,35,178,52.6,7206.2,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6912,47,538,Salt,Groceries,kg,81,17,89,13.15,1065.15,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6913,47,539,Eggs,Dairy,dozen,53,16,216,5.05,267.65,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6914,47,539,Onions,Vegetables,kg,149,14,153,208.89,31124.61,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6915,47,546,Cheese,Dairy,kg,77,23,157,60.82,4683.14,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6916,47,539,Coffee Beans,Beverages,kg,155,32,204,198.86,30823.3,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6917,47,543,Tomatoes,Vegetables,kg,43,31,132,95.25,4095.75,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6918,47,544,Soft Drinks,Beverages,case,100,25,102,195.91,19591.0,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6919,47,543,Cooking Oil,Groceries,litre,85,13,158,137.33,11673.05,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6920,47,545,Mutton,Meat,kg,28,10,86,66.39,1858.92,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6921,47,537,Onions,Vegetables,kg,88,14,159,84.92,7472.96,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6922,47,543,Tomatoes,Vegetables,kg,74,31,95,74.65,5524.1,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6923,47,537,Onions,Vegetables,kg,68,26,85,141.33,9610.44,Active,2026-06-18 12:15:23.940276,2026-06-18 12:15:23.940276
6924,47,536,Soft Drinks,Beverages,case,108,36,139,211.81,22875.48,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6925,47,543,Butter,Dairy,kg,90,30,197,130.59,11753.1,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6926,47,543,Coffee Beans,Beverages,kg,110,14,143,25.25,2777.5,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6927,47,543,Rice,Grains,kg,111,10,111,193.21,21446.31,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6928,47,543,Flour,Grains,kg,124,26,132,168.14,20849.36,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6929,47,542,Tomatoes,Vegetables,kg,30,10,208,73.47,2204.1,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6930,47,536,Milk,Dairy,litre,72,15,143,246.49,17747.28,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6931,47,545,Coffee Beans,Beverages,kg,45,32,153,109.98,4949.1,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6932,47,546,Mineral Water,Beverages,case,108,28,183,247.6,26740.8,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6933,47,544,Cooking Oil,Groceries,litre,73,34,183,128.48,9379.04,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6934,47,543,Coffee Beans,Beverages,kg,77,32,131,25.84,1989.68,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6935,47,539,Cleaning Liquid,Cleaning,litre,75,35,181,37.17,2787.75,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6936,47,540,Mutton,Meat,kg,127,24,157,14.87,1888.49,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6937,47,537,Fish,Seafood,kg,18,14,127,33.28,599.04,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6938,47,541,Salt,Groceries,kg,108,11,156,186.15,20104.2,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6939,47,543,Eggs,Dairy,dozen,60,37,113,90.5,5430.0,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6940,47,536,Cheese,Dairy,kg,214,26,220,11.83,2531.62,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6941,47,547,Sugar,Groceries,kg,174,13,195,42.33,7365.42,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6942,47,540,Tea Leaves,Beverages,kg,59,38,91,18.29,1079.11,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6943,47,540,Butter,Dairy,kg,68,23,84,136.02,9249.36,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6944,47,537,Chicken Breast,Meat,kg,64,37,133,145.2,9292.8,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
6945,47,547,Coffee Beans,Beverages,kg,101,26,217,193.06,19499.06,Active,2026-06-18 12:15:23.956127,2026-06-18 12:15:23.956127
