id,cashup_id,pdq_machine_id,cash_amount,card_amount,upi_amount,online_amount,total_amount
3370,1635,70,15204.35,30021.85,21065.9,10826.29,77118.39
3371,1635,71,15204.35,30021.85,21065.9,10826.29,77118.39
3372,1636,72,17637.79,31450.35,23687.49,12306.72,85082.35
3373,1636,73,17637.79,31450.35,23687.49,12306.72,85082.35
3374,1637,74,17699.8,19920.23,20797.38,11561.95,69979.36
3375,1637,75,17699.8,19920.23,20797.38,11561.95,69979.36
3376,1637,76,17699.8,19920.23,20797.38,11561.95,69979.36
3377,1638,77,17515.23,20412.17,22713.85,11517.22,72158.47
3378,1638,78,17515.23,20412.17,22713.85,11517.22,72158.47
3379,1638,79,17515.23,20412.17,22713.85,11517.22,72158.47
3380,1639,80,15838.78,30260.74,21794.24,10062.61,77956.37
3381,1639,81,15838.78,30260.74,21794.24,10062.61,77956.37
3382,1640,82,17604.97,64921.92,24604.24,11837.27,118968.4
3383,1641,83,18482.56,31614.49,21966.22,9999.95,82063.22
3384,1641,84,18482.56,31614.49,21966.22,9999.95,82063.22
3385,1642,85,16916.8,63831.72,23614.14,9074.86,113437.52
3386,1643,86,16575.68,19439.65,20972.7,11090.11,68078.14
3387,1643,87,16575.68,19439.65,20972.7,11090.11,68078.14
3388,1643,88,16575.68,19439.65,20972.7,11090.11,68078.14
3389,1644,89,16392.93,63354.41,21778.52,10886.65,112412.51
3390,1645,90,15987.33,30975.78,21940.59,11067.3,79971.0
3391,1645,91,15987.33,30975.78,21940.59,11067.3,79971.0
3392,1646,92,18378.62,19721.18,19042.3,11407.28,68549.38
3393,1646,93,18378.62,19721.18,19042.3,11407.28,68549.38
3394,1646,94,18378.62,19721.18,19042.3,11407.28,68549.38
3395,1647,95,16189.06,20408.7,20501.23,11431.22,68530.21
3396,1647,96,16189.06,20408.7,20501.23,11431.22,68530.21
3397,1647,97,16189.06,20408.7,20501.23,11431.22,68530.21
3398,1648,98,14421.4,19138.94,23610.34,11230.05,68400.73
3399,1648,99,14421.4,19138.94,23610.34,11230.05,68400.73
3400,1648,100,14421.4,19138.94,23610.34,11230.05,68400.73
3401,1649,101,16386.5,29566.46,20401.33,10243.51,76597.8
3402,1649,102,16386.5,29566.46,20401.33,10243.51,76597.8
3403,1650,103,17402.36,63307.09,21412.77,11561.73,113683.95
3404,1651,104,15301.31,19226.78,19884.75,9031.61,63444.45
3405,1651,105,15301.31,19226.78,19884.75,9031.61,63444.45
3406,1651,106,15301.31,19226.78,19884.75,9031.61,63444.45
3407,1652,107,17796.71,18885.97,22147.4,9876.52,68706.6
3408,1652,108,17796.71,18885.97,22147.4,9876.52,68706.6
3409,1652,109,17796.71,18885.97,22147.4,9876.52,68706.6
3410,1653,110,16889.91,64338.4,22737.52,12432.41,116398.24
3411,1654,111,17952.4,31717.1,23421.87,10168.12,83259.49
3412,1654,112,17952.4,31717.1,23421.87,10168.12,83259.49
3413,1655,113,15182.22,19556.69,25674.65,12304.88,72718.44
3414,1655,114,15182.22,19556.69,25674.65,12304.88,72718.44
3415,1655,115,15182.22,19556.69,25674.65,12304.88,72718.44
3416,1656,116,15978.17,29131.15,23081.03,11792.12,79982.47
3417,1656,117,15978.17,29131.15,23081.03,11792.12,79982.47
3418,1657,118,14897.37,31858.63,20569.35,11977.61,79302.96
3419,1657,119,14897.37,31858.63,20569.35,11977.61,79302.96
3420,1658,120,16340.96,62590.15,22276.16,11176.86,112384.13
3421,1659,121,17597.23,20947.88,25393.4,10507.0,74445.51
3422,1659,122,17597.23,20947.88,25393.4,10507.0,74445.51
3423,1659,123,17597.23,20947.88,25393.4,10507.0,74445.51
3424,1660,124,16924.41,64335.1,23101.6,12313.25,116674.36
3425,1661,125,18835.75,61638.58,23285.7,12265.6,116025.63
3426,1662,126,17623.89,20918.34,22563.22,12657.56,73763.01
3427,1662,127,17623.89,20918.34,22563.22,12657.56,73763.01
3428,1662,128,17623.89,20918.34,22563.22,12657.56,73763.01
3429,1663,129,16800.89,32831.0,22059.6,11315.75,83007.24
3430,1663,130,16800.89,32831.0,22059.6,11315.75,83007.24
3431,1664,131,15281.03,30242.07,23372.15,10040.41,78935.66
3432,1664,132,15281.03,30242.07,23372.15,10040.41,78935.66
3433,1665,1,19243.13,21037.74,22259.15,11546.48,74086.5
3434,1665,2,19243.13,21037.74,22259.15,11546.48,74086.5
3435,1665,3,19243.13,21037.74,22259.15,11546.48,74086.5
3436,1666,4,17159.78,59975.27,19466.13,11583.39,108184.57
3437,1667,5,17524.92,64148.04,21967.22,11634.25,115274.43
3438,1668,6,18799.89,20691.95,21470.89,12322.86,73285.59
3439,1668,7,18799.89,20691.95,21470.89,12322.86,73285.59
3440,1668,8,18799.89,20691.95,21470.89,12322.86,73285.59
3441,1669,9,17724.3,33478.62,22346.04,11067.79,84616.75
3442,1669,10,17724.3,33478.62,22346.04,11067.79,84616.75
3443,1670,11,16451.69,65076.75,26335.18,12052.16,119915.78
3444,1671,12,16036.36,60924.08,20225.87,12493.74,109680.05
3445,1672,13,17234.53,21222.4,22454.02,11505.62,72416.57
3446,1672,14,17234.53,21222.4,22454.02,11505.62,72416.57
3447,1672,15,17234.53,21222.4,22454.02,11505.62,72416.57
3448,1673,16,19260.4,21231.63,26863.42,11130.91,78486.36
3449,1673,17,19260.4,21231.63,26863.42,11130.91,78486.36
3450,1673,18,19260.4,21231.63,26863.42,11130.91,78486.36
3451,1674,19,16664.21,28999.19,24492.69,11582.61,81738.7
3452,1674,20,16664.21,28999.19,24492.69,11582.61,81738.7
3453,1675,21,17130.47,61218.31,22687.42,10751.37,111787.57
3454,1676,22,15814.91,19393.89,21594.43,13195.73,69998.96
3455,1676,23,15814.91,19393.89,21594.43,13195.73,69998.96
3456,1676,24,15814.91,19393.89,21594.43,13195.73,69998.96
3457,1677,25,17496.9,58966.94,19683.6,11537.03,107684.47
3458,1678,26,16933.39,29019.96,21206.25,13218.92,80378.52
3459,1678,27,16933.39,29019.96,21206.25,13218.92,80378.52
3460,1679,28,18864.11,31897.54,22782.31,11784.99,85328.95
3461,1679,29,18864.11,31897.54,22782.31,11784.99,85328.95
3462,1680,30,15962.87,29378.78,22099.86,10394.64,77836.15
3463,1680,31,15962.87,29378.78,22099.86,10394.64,77836.15
3464,1681,32,17174.76,61056.43,22580.42,13328.73,114140.34
3465,1682,33,20947.91,20110.68,25202.7,11660.2,77921.49
3466,1682,34,20947.91,20110.68,25202.7,11660.2,77921.49
3467,1682,35,20947.91,20110.68,25202.7,11660.2,77921.49
3468,1683,36,17714.37,21260.57,20276.74,11317.0,70568.68
3469,1683,37,17714.37,21260.57,20276.74,11317.0,70568.68
3470,1683,38,17714.37,21260.57,20276.74,11317.0,70568.68
3471,1684,39,19275.86,21509.04,21499.91,11266.45,73551.26
3472,1684,40,19275.86,21509.04,21499.91,11266.45,73551.26
3473,1684,41,19275.86,21509.04,21499.91,11266.45,73551.26
3474,1685,42,18161.57,22211.3,22670.93,11851.21,74895.01
3475,1685,43,18161.57,22211.3,22670.93,11851.21,74895.01
3476,1685,44,18161.57,22211.3,22670.93,11851.21,74895.01
3477,1686,45,14026.56,63434.06,19762.31,9442.77,106665.7
3478,1687,46,14554.85,27903.49,18401.41,10293.55,71153.3
3479,1687,47,14554.85,27903.49,18401.41,10293.55,71153.3
3480,1688,48,15515.01,21116.05,23572.71,13733.64,73937.41
3481,1688,49,15515.01,21116.05,23572.71,13733.64,73937.41
3482,1688,50,15515.01,21116.05,23572.71,13733.64,73937.41
3483,1689,51,15837.18,29332.25,21748.12,9775.39,76692.94
3484,1689,52,15837.18,29332.25,21748.12,9775.39,76692.94
3485,1690,53,17119.88,19557.1,21645.7,9469.68,67792.36
3486,1690,54,17119.88,19557.1,21645.7,9469.68,67792.36
3487,1690,55,17119.88,19557.1,21645.7,9469.68,67792.36
3488,1691,56,16393.87,19422.17,22207.01,10127.07,68150.12
3489,1691,57,16393.87,19422.17,22207.01,10127.07,68150.12
3490,1691,58,16393.87,19422.17,22207.01,10127.07,68150.12
3491,1692,59,16908.27,31588.49,23010.01,11110.84,82617.61
3492,1692,60,16908.27,31588.49,23010.01,11110.84,82617.61
3493,1693,61,15123.56,61624.94,22685.2,11725.26,111158.96
3494,1694,62,15210.09,63105.92,21498.1,9477.97,109292.08
3495,1695,63,16705.78,58255.28,22489.48,10839.83,108290.37
3496,1696,64,16717.26,31404.93,19795.04,10144.82,78062.05
3497,1696,65,16717.26,31404.93,19795.04,10144.82,78062.05
3498,1697,66,15834.01,64163.4,24008.0,10669.19,114674.6
3499,1698,67,16436.96,19796.11,22262.14,11251.04,69746.25
3500,1698,68,16436.96,19796.11,22262.14,11251.04,69746.25
3501,1698,69,16436.96,19796.11,22262.14,11251.04,69746.25
3502,1699,70,15204.35,30021.85,21065.9,10826.29,77118.39
3503,1699,71,15204.35,30021.85,21065.9,10826.29,77118.39
3504,1700,72,17637.79,31450.35,23687.49,12306.72,85082.35
3505,1700,73,17637.79,31450.35,23687.49,12306.72,85082.35
3506,1701,74,17699.8,19920.23,20797.38,11561.95,69979.36
3507,1701,75,17699.8,19920.23,20797.38,11561.95,69979.36
3508,1701,76,17699.8,19920.23,20797.38,11561.95,69979.36
3509,1702,77,17515.23,20412.17,22713.85,11517.22,72158.47
3510,1702,78,17515.23,20412.17,22713.85,11517.22,72158.47
3511,1702,79,17515.23,20412.17,22713.85,11517.22,72158.47
3512,1703,80,15838.78,30260.74,21794.24,10062.61,77956.37
3513,1703,81,15838.78,30260.74,21794.24,10062.61,77956.37
3514,1704,82,17604.97,64921.92,24604.24,11837.27,118968.4
3515,1705,83,18482.56,31614.49,21966.22,9999.95,82063.22
3516,1705,84,18482.56,31614.49,21966.22,9999.95,82063.22
3517,1706,85,16916.8,63831.72,23614.14,9074.86,113437.52
3518,1707,86,16575.68,19439.65,20972.7,11090.11,68078.14
3519,1707,87,16575.68,19439.65,20972.7,11090.11,68078.14
3520,1707,88,16575.68,19439.65,20972.7,11090.11,68078.14
3521,1708,89,16392.93,63354.41,21778.52,10886.65,112412.51
3522,1709,90,15987.33,30975.78,21940.59,11067.3,79971.0
3523,1709,91,15987.33,30975.78,21940.59,11067.3,79971.0
3524,1710,92,18378.62,19721.18,19042.3,11407.28,68549.38
3525,1710,93,18378.62,19721.18,19042.3,11407.28,68549.38
3526,1710,94,18378.62,19721.18,19042.3,11407.28,68549.38
3527,1711,95,16189.06,20408.7,20501.23,11431.22,68530.21
3528,1711,96,16189.06,20408.7,20501.23,11431.22,68530.21
3529,1711,97,16189.06,20408.7,20501.23,11431.22,68530.21
3530,1712,98,14421.4,19138.94,23610.34,11230.05,68400.73
3531,1712,99,14421.4,19138.94,23610.34,11230.05,68400.73
3532,1712,100,14421.4,19138.94,23610.34,11230.05,68400.73
3533,1713,101,16386.5,29566.46,20401.33,10243.51,76597.8
3534,1713,102,16386.5,29566.46,20401.33,10243.51,76597.8
3535,1714,103,17402.36,63307.09,21412.77,11561.73,113683.95
3536,1715,104,15301.31,19226.78,19884.75,9031.61,63444.45
3537,1715,105,15301.31,19226.78,19884.75,9031.61,63444.45
3538,1715,106,15301.31,19226.78,19884.75,9031.61,63444.45
3539,1716,107,17796.71,18885.97,22147.4,9876.52,68706.6
3540,1716,108,17796.71,18885.97,22147.4,9876.52,68706.6
3541,1716,109,17796.71,18885.97,22147.4,9876.52,68706.6
3542,1717,110,16889.91,64338.4,22737.52,12432.41,116398.24
3543,1718,111,17952.4,31717.1,23421.87,10168.12,83259.49
3544,1718,112,17952.4,31717.1,23421.87,10168.12,83259.49
3545,1719,113,15182.22,19556.69,25674.65,12304.88,72718.44
3546,1719,114,15182.22,19556.69,25674.65,12304.88,72718.44
3547,1719,115,15182.22,19556.69,25674.65,12304.88,72718.44
3548,1720,116,15978.17,29131.15,23081.03,11792.12,79982.47
3549,1720,117,15978.17,29131.15,23081.03,11792.12,79982.47
3550,1721,118,14897.37,31858.63,20569.35,11977.61,79302.96
3551,1721,119,14897.37,31858.63,20569.35,11977.61,79302.96
3552,1722,120,16340.96,62590.15,22276.16,11176.86,112384.13
3553,1723,121,17597.23,20947.88,25393.4,10507.0,74445.51
3554,1723,122,17597.23,20947.88,25393.4,10507.0,74445.51
3555,1723,123,17597.23,20947.88,25393.4,10507.0,74445.51
3556,1724,124,16924.41,64335.1,23101.6,12313.25,116674.36
3557,1725,125,18835.75,61638.58,23285.7,12265.6,116025.63
3558,1726,126,17623.89,20918.34,22563.22,12657.56,73763.01
3559,1726,127,17623.89,20918.34,22563.22,12657.56,73763.01
3560,1726,128,17623.89,20918.34,22563.22,12657.56,73763.01
3561,1727,129,16800.89,32831.0,22059.6,11315.75,83007.24
3562,1727,130,16800.89,32831.0,22059.6,11315.75,83007.24
3563,1728,131,15281.03,30242.07,23372.15,10040.41,78935.66
3564,1728,132,15281.03,30242.07,23372.15,10040.41,78935.66
3565,1729,1,19243.13,21037.74,22259.15,11546.48,74086.5
3566,1729,2,19243.13,21037.74,22259.15,11546.48,74086.5
3567,1729,3,19243.13,21037.74,22259.15,11546.48,74086.5
3568,1730,4,17159.78,59975.27,19466.13,11583.39,108184.57
3569,1731,5,17524.92,64148.04,21967.22,11634.25,115274.43
3570,1732,6,18799.89,20691.95,21470.89,12322.86,73285.59
3571,1732,7,18799.89,20691.95,21470.89,12322.86,73285.59
3572,1732,8,18799.89,20691.95,21470.89,12322.86,73285.59
3573,1733,9,17724.3,33478.62,22346.04,11067.79,84616.75
3574,1733,10,17724.3,33478.62,22346.04,11067.79,84616.75
3575,1734,11,16451.69,65076.75,26335.18,12052.16,119915.78
3576,1735,12,16036.36,60924.08,20225.87,12493.74,109680.05
3577,1736,13,17234.53,21222.4,22454.02,11505.62,72416.57
3578,1736,14,17234.53,21222.4,22454.02,11505.62,72416.57
3579,1736,15,17234.53,21222.4,22454.02,11505.62,72416.57
3580,1737,16,19260.4,21231.63,26863.42,11130.91,78486.36
3581,1737,17,19260.4,21231.63,26863.42,11130.91,78486.36
3582,1737,18,19260.4,21231.63,26863.42,11130.91,78486.36
3583,1738,19,16664.21,28999.19,24492.69,11582.61,81738.7
3584,1738,20,16664.21,28999.19,24492.69,11582.61,81738.7
3585,1739,21,17130.47,61218.31,22687.42,10751.37,111787.57
3586,1740,22,15814.91,19393.89,21594.43,13195.73,69998.96
3587,1740,23,15814.91,19393.89,21594.43,13195.73,69998.96
3588,1740,24,15814.91,19393.89,21594.43,13195.73,69998.96
3589,1741,25,17496.9,58966.94,19683.6,11537.03,107684.47
3590,1742,26,16933.39,29019.96,21206.25,13218.92,80378.52
3591,1742,27,16933.39,29019.96,21206.25,13218.92,80378.52
3592,1743,28,18864.11,31897.54,22782.31,11784.99,85328.95
3593,1743,29,18864.11,31897.54,22782.31,11784.99,85328.95
3594,1744,30,15962.87,29378.78,22099.86,10394.64,77836.15
3595,1744,31,15962.87,29378.78,22099.86,10394.64,77836.15
3596,1745,32,17174.76,61056.43,22580.42,13328.73,114140.34
3597,1746,33,20947.91,20110.68,25202.7,11660.2,77921.49
3598,1746,34,20947.91,20110.68,25202.7,11660.2,77921.49
3599,1746,35,20947.91,20110.68,25202.7,11660.2,77921.49
3600,1747,36,17714.37,21260.57,20276.74,11317.0,70568.68
3601,1747,37,17714.37,21260.57,20276.74,11317.0,70568.68
3602,1747,38,17714.37,21260.57,20276.74,11317.0,70568.68
3603,1748,39,19275.86,21509.04,21499.91,11266.45,73551.26
3604,1748,40,19275.86,21509.04,21499.91,11266.45,73551.26
3605,1748,41,19275.86,21509.04,21499.91,11266.45,73551.26
3606,1749,42,18161.57,22211.3,22670.93,11851.21,74895.01
3607,1749,43,18161.57,22211.3,22670.93,11851.21,74895.01
3608,1749,44,18161.57,22211.3,22670.93,11851.21,74895.01
3609,1750,45,14026.56,63434.06,19762.31,9442.77,106665.7
3610,1751,46,14554.85,27903.49,18401.41,10293.55,71153.3
3611,1751,47,14554.85,27903.49,18401.41,10293.55,71153.3
3612,1752,48,15515.01,21116.05,23572.71,13733.64,73937.41
3613,1752,49,15515.01,21116.05,23572.71,13733.64,73937.41
3614,1752,50,15515.01,21116.05,23572.71,13733.64,73937.41
3615,1753,51,15837.18,29332.25,21748.12,9775.39,76692.94
3616,1753,52,15837.18,29332.25,21748.12,9775.39,76692.94
3617,1754,53,17119.88,19557.1,21645.7,9469.68,67792.36
3618,1754,54,17119.88,19557.1,21645.7,9469.68,67792.36
3619,1754,55,17119.88,19557.1,21645.7,9469.68,67792.36
3620,1755,56,16393.87,19422.17,22207.01,10127.07,68150.12
3621,1755,57,16393.87,19422.17,22207.01,10127.07,68150.12
3622,1755,58,16393.87,19422.17,22207.01,10127.07,68150.12
3623,1756,59,16908.27,31588.49,23010.01,11110.84,82617.61
3624,1756,60,16908.27,31588.49,23010.01,11110.84,82617.61
3625,1757,61,15123.56,61624.94,22685.2,11725.26,111158.96
3626,1758,62,15210.09,63105.92,21498.1,9477.97,109292.08
3627,1759,63,16705.78,58255.28,22489.48,10839.83,108290.37
3628,1760,64,16717.26,31404.93,19795.04,10144.82,78062.05
3629,1760,65,16717.26,31404.93,19795.04,10144.82,78062.05
3630,1761,66,15834.01,64163.4,24008.0,10669.19,114674.6
3631,1762,67,16436.96,19796.11,22262.14,11251.04,69746.25
3632,1762,68,16436.96,19796.11,22262.14,11251.04,69746.25
3633,1762,69,16436.96,19796.11,22262.14,11251.04,69746.25
3634,1763,70,15204.35,30021.85,21065.9,10826.29,77118.39
3635,1763,71,15204.35,30021.85,21065.9,10826.29,77118.39
3636,1764,72,17637.79,31450.35,23687.49,12306.72,85082.35
3637,1764,73,17637.79,31450.35,23687.49,12306.72,85082.35
3638,1765,74,17699.8,19920.23,20797.38,11561.95,69979.36
3639,1765,75,17699.8,19920.23,20797.38,11561.95,69979.36
3640,1765,76,17699.8,19920.23,20797.38,11561.95,69979.36
3641,1766,77,17515.23,20412.17,22713.85,11517.22,72158.47
3642,1766,78,17515.23,20412.17,22713.85,11517.22,72158.47
3643,1766,79,17515.23,20412.17,22713.85,11517.22,72158.47
3644,1767,80,15838.78,30260.74,21794.24,10062.61,77956.37
3645,1767,81,15838.78,30260.74,21794.24,10062.61,77956.37
3646,1768,82,17604.97,64921.92,24604.24,11837.27,118968.4
3647,1769,83,18482.56,31614.49,21966.22,9999.95,82063.22
3648,1769,84,18482.56,31614.49,21966.22,9999.95,82063.22
3649,1770,85,16916.8,63831.72,23614.14,9074.86,113437.52
3650,1771,86,16575.68,19439.65,20972.7,11090.11,68078.14
3651,1771,87,16575.68,19439.65,20972.7,11090.11,68078.14
3652,1771,88,16575.68,19439.65,20972.7,11090.11,68078.14
3653,1772,89,16392.93,63354.41,21778.52,10886.65,112412.51
3654,1773,90,15987.33,30975.78,21940.59,11067.3,79971.0
3655,1773,91,15987.33,30975.78,21940.59,11067.3,79971.0
3656,1774,92,18378.62,19721.18,19042.3,11407.28,68549.38
3657,1774,93,18378.62,19721.18,19042.3,11407.28,68549.38
3658,1774,94,18378.62,19721.18,19042.3,11407.28,68549.38
3659,1775,95,16189.06,20408.7,20501.23,11431.22,68530.21
3660,1775,96,16189.06,20408.7,20501.23,11431.22,68530.21
3661,1775,97,16189.06,20408.7,20501.23,11431.22,68530.21
3662,1776,98,14421.4,19138.94,23610.34,11230.05,68400.73
3663,1776,99,14421.4,19138.94,23610.34,11230.05,68400.73
3664,1776,100,14421.4,19138.94,23610.34,11230.05,68400.73
3665,1777,101,16386.5,29566.46,20401.33,10243.51,76597.8
3666,1777,102,16386.5,29566.46,20401.33,10243.51,76597.8
3667,1778,103,17402.36,63307.09,21412.77,11561.73,113683.95
3668,1779,104,15301.31,19226.78,19884.75,9031.61,63444.45
3669,1779,105,15301.31,19226.78,19884.75,9031.61,63444.45
3670,1779,106,15301.31,19226.78,19884.75,9031.61,63444.45
3671,1780,107,17796.71,18885.97,22147.4,9876.52,68706.6
3672,1780,108,17796.71,18885.97,22147.4,9876.52,68706.6
3673,1780,109,17796.71,18885.97,22147.4,9876.52,68706.6
3674,1781,110,16889.91,64338.4,22737.52,12432.41,116398.24
3675,1782,111,17952.4,31717.1,23421.87,10168.12,83259.49
3676,1782,112,17952.4,31717.1,23421.87,10168.12,83259.49
3677,1783,113,15182.22,19556.69,25674.65,12304.88,72718.44
3678,1783,114,15182.22,19556.69,25674.65,12304.88,72718.44
3679,1783,115,15182.22,19556.69,25674.65,12304.88,72718.44
3680,1784,116,15978.17,29131.15,23081.03,11792.12,79982.47
3681,1784,117,15978.17,29131.15,23081.03,11792.12,79982.47
3682,1785,118,14897.37,31858.63,20569.35,11977.61,79302.96
3683,1785,119,14897.37,31858.63,20569.35,11977.61,79302.96
3684,1786,120,16340.96,62590.15,22276.16,11176.86,112384.13
3685,1787,121,17597.23,20947.88,25393.4,10507.0,74445.51
3686,1787,122,17597.23,20947.88,25393.4,10507.0,74445.51
3687,1787,123,17597.23,20947.88,25393.4,10507.0,74445.51
3688,1788,124,16924.41,64335.1,23101.6,12313.25,116674.36
3689,1789,125,18835.75,61638.58,23285.7,12265.6,116025.63
3690,1790,126,17623.89,20918.34,22563.22,12657.56,73763.01
3691,1790,127,17623.89,20918.34,22563.22,12657.56,73763.01
3692,1790,128,17623.89,20918.34,22563.22,12657.56,73763.01
3693,1791,129,16800.89,32831.0,22059.6,11315.75,83007.24
3694,1791,130,16800.89,32831.0,22059.6,11315.75,83007.24
3695,1792,131,15281.03,30242.07,23372.15,10040.41,78935.66
3696,1792,132,15281.03,30242.07,23372.15,10040.41,78935.66
3697,1793,1,19243.13,21037.74,22259.15,11546.48,74086.5
3698,1793,2,19243.13,21037.74,22259.15,11546.48,74086.5
3699,1793,3,19243.13,21037.74,22259.15,11546.48,74086.5
3700,1794,4,17159.78,59975.27,19466.13,11583.39,108184.57
3701,1795,5,17524.92,64148.04,21967.22,11634.25,115274.43
3702,1796,6,18799.89,20691.95,21470.89,12322.86,73285.59
3703,1796,7,18799.89,20691.95,21470.89,12322.86,73285.59
3704,1796,8,18799.89,20691.95,21470.89,12322.86,73285.59
3705,1797,9,17724.3,33478.62,22346.04,11067.79,84616.75
3706,1797,10,17724.3,33478.62,22346.04,11067.79,84616.75
3707,1798,11,16451.69,65076.75,26335.18,12052.16,119915.78
3708,1799,12,16036.36,60924.08,20225.87,12493.74,109680.05
3709,1800,13,17234.53,21222.4,22454.02,11505.62,72416.57
3710,1800,14,17234.53,21222.4,22454.02,11505.62,72416.57
3711,1800,15,17234.53,21222.4,22454.02,11505.62,72416.57
3712,1801,16,19260.4,21231.63,26863.42,11130.91,78486.36
3713,1801,17,19260.4,21231.63,26863.42,11130.91,78486.36
3714,1801,18,19260.4,21231.63,26863.42,11130.91,78486.36
3715,1802,19,16664.21,28999.19,24492.69,11582.61,81738.7
3716,1802,20,16664.21,28999.19,24492.69,11582.61,81738.7
3717,1803,21,17130.47,61218.31,22687.42,10751.37,111787.57
3718,1804,22,15814.91,19393.89,21594.43,13195.73,69998.96
3719,1804,23,15814.91,19393.89,21594.43,13195.73,69998.96
3720,1804,24,15814.91,19393.89,21594.43,13195.73,69998.96
3721,1805,25,17496.9,58966.94,19683.6,11537.03,107684.47
3722,1806,26,16933.39,29019.96,21206.25,13218.92,80378.52
3723,1806,27,16933.39,29019.96,21206.25,13218.92,80378.52
3724,1807,28,18864.11,31897.54,22782.31,11784.99,85328.95
3725,1807,29,18864.11,31897.54,22782.31,11784.99,85328.95
3726,1808,30,15962.87,29378.78,22099.86,10394.64,77836.15
3727,1808,31,15962.87,29378.78,22099.86,10394.64,77836.15
3728,1809,32,17174.76,61056.43,22580.42,13328.73,114140.34
3729,1810,33,20947.91,20110.68,25202.7,11660.2,77921.49
3730,1810,34,20947.91,20110.68,25202.7,11660.2,77921.49
