id,restaurant_id,user_id,expense_date,expense_category,amount,payment_method,description,status,created_at,updated_at
8955,26,866,2025-01-26,Maintenance,1426.76,UPI,Maintenance Expense,Approved,2025-01-26,2025-01-26
8956,26,874,2025-01-26,Rent,2075.12,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
8957,27,898,2025-01-26,Ingredients,1960.69,UPI,Ingredients Expense,Approved,2025-01-26,2025-01-26
8958,27,919,2025-01-26,Gas,1295.59,UPI,Gas Expense,Approved,2025-01-26,2025-01-26
8959,27,905,2025-01-26,Gas,257.99,Card,Gas Expense,Approved,2025-01-26,2025-01-26
8960,27,902,2025-01-26,Water,205.68,UPI,Water Expense,Approved,2025-01-26,2025-01-26
8961,28,955,2025-01-26,Internet,133.33,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
8962,28,940,2025-01-26,Ingredients,4975.45,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
8963,28,935,2025-01-26,Electricity,1625.12,Bank Transfer,Electricity Expense,Approved,2025-01-26,2025-01-26
8964,28,934,2025-01-26,Marketing,705.63,Cash,Marketing Expense,Approved,2025-01-26,2025-01-26
8965,28,933,2025-01-26,Miscellaneous,165.67,UPI,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8966,28,931,2025-01-26,Gas,1296.81,Cash,Gas Expense,Approved,2025-01-26,2025-01-26
8967,28,940,2025-01-26,Cleaning,224.16,Bank Transfer,Cleaning Expense,Approved,2025-01-26,2025-01-26
8968,28,936,2025-01-26,Ingredients,1229.89,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
8969,29,965,2025-01-26,Miscellaneous,394.14,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8970,29,965,2025-01-26,Miscellaneous,364.7,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8971,29,959,2025-01-26,Internet,153.39,Cash,Internet Expense,Approved,2025-01-26,2025-01-26
8972,29,966,2025-01-26,Electricity,482.75,UPI,Electricity Expense,Approved,2025-01-26,2025-01-26
8973,29,981,2025-01-26,Miscellaneous,246.88,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8974,29,957,2025-01-26,Internet,140.51,Bank Transfer,Internet Expense,Approved,2025-01-26,2025-01-26
8975,30,986,2025-01-26,Cleaning,257.6,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
8976,30,999,2025-01-26,Water,166.57,Card,Water Expense,Approved,2025-01-26,2025-01-26
8977,30,1001,2025-01-26,Ingredients,2781.09,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
8978,30,988,2025-01-26,Rent,8065.69,Cash,Rent Expense,Approved,2025-01-26,2025-01-26
8979,30,1010,2025-01-26,Miscellaneous,263.59,UPI,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8980,30,993,2025-01-26,Marketing,1744.89,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
8981,31,1027,2025-01-26,Maintenance,1198.97,Card,Maintenance Expense,Approved,2025-01-26,2025-01-26
8982,31,1039,2025-01-26,Maintenance,296.27,Card,Maintenance Expense,Approved,2025-01-26,2025-01-26
8983,31,1038,2025-01-26,Maintenance,2367.18,UPI,Maintenance Expense,Approved,2025-01-26,2025-01-26
8984,32,1069,2025-01-26,Miscellaneous,388.41,UPI,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8985,32,1056,2025-01-26,Internet,272.59,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
8986,32,1082,2025-01-26,Miscellaneous,199.8,Cash,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
8987,33,1084,2025-01-26,Gas,940.35,UPI,Gas Expense,Approved,2025-01-26,2025-01-26
8988,33,1099,2025-01-26,Water,250.5,UPI,Water Expense,Approved,2025-01-26,2025-01-26
8989,33,1096,2025-01-26,Internet,197.31,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
8990,33,1113,2025-01-26,Electricity,1439.14,Cash,Electricity Expense,Approved,2025-01-26,2025-01-26
8991,33,1098,2025-01-26,Rent,9570.82,Card,Rent Expense,Approved,2025-01-26,2025-01-26
8992,33,1111,2025-01-26,Cleaning,105.44,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
8993,33,1105,2025-01-26,Water,174.97,Cash,Water Expense,Approved,2025-01-26,2025-01-26
8994,33,1108,2025-01-26,Maintenance,1664.95,Card,Maintenance Expense,Approved,2025-01-26,2025-01-26
8995,34,1135,2025-01-26,Gas,413.15,Card,Gas Expense,Approved,2025-01-26,2025-01-26
8996,34,1145,2025-01-26,Gas,267.45,Card,Gas Expense,Approved,2025-01-26,2025-01-26
8997,34,1143,2025-01-26,Gas,1001.82,Card,Gas Expense,Approved,2025-01-26,2025-01-26
8998,34,1136,2025-01-26,Ingredients,1759.65,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
8999,34,1119,2025-01-26,Maintenance,2461.75,Cash,Maintenance Expense,Approved,2025-01-26,2025-01-26
9000,35,1149,2025-01-26,Miscellaneous,492.76,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9001,35,1170,2025-01-26,Gas,1084.07,Cash,Gas Expense,Approved,2025-01-26,2025-01-26
9002,35,1149,2025-01-26,Maintenance,1874.72,Card,Maintenance Expense,Approved,2025-01-26,2025-01-26
9003,35,1165,2025-01-26,Gas,643.33,UPI,Gas Expense,Approved,2025-01-26,2025-01-26
9004,35,1161,2025-01-26,Cleaning,400.34,Bank Transfer,Cleaning Expense,Approved,2025-01-26,2025-01-26
9005,35,1164,2025-01-26,Electricity,532.12,Bank Transfer,Electricity Expense,Approved,2025-01-26,2025-01-26
9006,36,1186,2025-01-26,Internet,228.85,Cash,Internet Expense,Approved,2025-01-26,2025-01-26
9007,36,1209,2025-01-26,Rent,8283.76,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
9008,36,1202,2025-01-26,Ingredients,2889.78,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9009,36,1200,2025-01-26,Ingredients,2892.69,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9010,37,1220,2025-01-26,Electricity,497.96,Cash,Electricity Expense,Approved,2025-01-26,2025-01-26
9011,37,1245,2025-01-26,Ingredients,1250.23,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9012,37,1222,2025-01-26,Ingredients,4570.31,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
9013,37,1223,2025-01-26,Cleaning,161.41,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
9014,38,1273,2025-01-26,Ingredients,4867.8,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9015,38,1255,2025-01-26,Cleaning,410.32,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
9016,38,1260,2025-01-26,Marketing,1747.35,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9017,38,1262,2025-01-26,Marketing,1154.06,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9018,38,1279,2025-01-26,Marketing,914.4,Card,Marketing Expense,Approved,2025-01-26,2025-01-26
9019,38,1273,2025-01-26,Rent,3829.48,Card,Rent Expense,Approved,2025-01-26,2025-01-26
9020,39,1302,2025-01-26,Electricity,723.48,Cash,Electricity Expense,Approved,2025-01-26,2025-01-26
9021,39,1311,2025-01-26,Internet,58.55,Cash,Internet Expense,Approved,2025-01-26,2025-01-26
9022,39,1296,2025-01-26,Miscellaneous,485.04,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9023,39,1294,2025-01-26,Marketing,922.31,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9024,40,1320,2025-01-26,Miscellaneous,392.33,Card,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9025,40,1349,2025-01-26,Marketing,1660.0,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9026,40,1332,2025-01-26,Water,467.87,UPI,Water Expense,Approved,2025-01-26,2025-01-26
9027,40,1337,2025-01-26,Gas,1274.28,Cash,Gas Expense,Approved,2025-01-26,2025-01-26
9028,41,1366,2025-01-26,Water,422.23,Bank Transfer,Water Expense,Approved,2025-01-26,2025-01-26
9029,41,1371,2025-01-26,Maintenance,603.68,Cash,Maintenance Expense,Approved,2025-01-26,2025-01-26
9030,41,1364,2025-01-26,Internet,278.93,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
9031,41,1351,2025-01-26,Ingredients,1851.88,UPI,Ingredients Expense,Approved,2025-01-26,2025-01-26
9032,41,1373,2025-01-26,Rent,3875.64,Card,Rent Expense,Approved,2025-01-26,2025-01-26
9033,42,1381,2025-01-26,Marketing,1111.81,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9034,42,1395,2025-01-26,Rent,2155.09,Cash,Rent Expense,Approved,2025-01-26,2025-01-26
9035,42,1411,2025-01-26,Rent,3430.38,UPI,Rent Expense,Approved,2025-01-26,2025-01-26
9036,42,1399,2025-01-26,Ingredients,2023.14,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
9037,42,1391,2025-01-26,Water,475.6,Card,Water Expense,Approved,2025-01-26,2025-01-26
9038,42,1388,2025-01-26,Water,392.25,Cash,Water Expense,Approved,2025-01-26,2025-01-26
9039,42,1392,2025-01-26,Electricity,1529.37,UPI,Electricity Expense,Approved,2025-01-26,2025-01-26
9040,43,1417,2025-01-26,Ingredients,2149.58,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9041,43,1454,2025-01-26,Electricity,977.19,UPI,Electricity Expense,Approved,2025-01-26,2025-01-26
9042,43,1444,2025-01-26,Miscellaneous,85.99,Cash,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9043,43,1436,2025-01-26,Rent,8947.55,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
9044,43,1427,2025-01-26,Maintenance,1303.65,UPI,Maintenance Expense,Approved,2025-01-26,2025-01-26
9045,44,1478,2025-01-26,Rent,8239.35,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
9046,44,1458,2025-01-26,Water,262.3,UPI,Water Expense,Approved,2025-01-26,2025-01-26
9047,44,1476,2025-01-26,Ingredients,1740.99,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
9048,44,1464,2025-01-26,Gas,1328.04,UPI,Gas Expense,Approved,2025-01-26,2025-01-26
9049,44,1482,2025-01-26,Rent,5850.25,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
9050,45,1514,2025-01-26,Marketing,1877.61,Card,Marketing Expense,Approved,2025-01-26,2025-01-26
9051,45,1487,2025-01-26,Gas,217.42,Bank Transfer,Gas Expense,Approved,2025-01-26,2025-01-26
9052,45,1484,2025-01-26,Marketing,1914.22,Card,Marketing Expense,Approved,2025-01-26,2025-01-26
9053,45,1491,2025-01-26,Gas,1095.43,Card,Gas Expense,Approved,2025-01-26,2025-01-26
9054,45,1488,2025-01-26,Maintenance,1651.24,Cash,Maintenance Expense,Approved,2025-01-26,2025-01-26
9055,46,1528,2025-01-26,Rent,8364.97,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
9056,46,1524,2025-01-26,Cleaning,250.45,Card,Cleaning Expense,Approved,2025-01-26,2025-01-26
9057,46,1526,2025-01-26,Gas,374.96,UPI,Gas Expense,Approved,2025-01-26,2025-01-26
9058,46,1536,2025-01-26,Electricity,755.41,Bank Transfer,Electricity Expense,Approved,2025-01-26,2025-01-26
9059,46,1540,2025-01-26,Marketing,1466.65,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9060,46,1524,2025-01-26,Rent,2765.23,Cash,Rent Expense,Approved,2025-01-26,2025-01-26
9061,47,1563,2025-01-26,Electricity,1261.34,UPI,Electricity Expense,Approved,2025-01-26,2025-01-26
9062,47,1576,2025-01-26,Miscellaneous,490.98,UPI,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9063,47,1548,2025-01-26,Water,111.08,Card,Water Expense,Approved,2025-01-26,2025-01-26
9064,47,1572,2025-01-26,Cleaning,83.13,Card,Cleaning Expense,Approved,2025-01-26,2025-01-26
9065,47,1576,2025-01-26,Rent,2953.26,Card,Rent Expense,Approved,2025-01-26,2025-01-26
9066,47,1557,2025-01-26,Marketing,1502.88,Bank Transfer,Marketing Expense,Approved,2025-01-26,2025-01-26
9067,47,1552,2025-01-26,Water,195.31,Card,Water Expense,Approved,2025-01-26,2025-01-26
9068,47,1571,2025-01-26,Miscellaneous,235.98,Cash,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9069,48,1610,2025-01-26,Miscellaneous,330.77,Card,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9070,48,1596,2025-01-26,Internet,196.37,Card,Internet Expense,Approved,2025-01-26,2025-01-26
9071,48,1585,2025-01-26,Miscellaneous,456.56,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9072,48,1595,2025-01-26,Marketing,1936.4,Bank Transfer,Marketing Expense,Approved,2025-01-26,2025-01-26
9073,48,1596,2025-01-26,Cleaning,414.75,Cash,Cleaning Expense,Approved,2025-01-26,2025-01-26
9074,49,1645,2025-01-26,Gas,1242.69,UPI,Gas Expense,Approved,2025-01-26,2025-01-26
9075,49,1634,2025-01-26,Electricity,780.12,Card,Electricity Expense,Approved,2025-01-26,2025-01-26
9076,49,1638,2025-01-26,Rent,9232.3,UPI,Rent Expense,Approved,2025-01-26,2025-01-26
9077,49,1629,2025-01-26,Cleaning,423.72,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
9078,49,1626,2025-01-26,Ingredients,3631.96,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
9079,49,1626,2025-01-26,Ingredients,4616.33,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9080,50,1680,2025-01-26,Internet,256.68,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
9081,50,1651,2025-01-26,Water,254.19,Bank Transfer,Water Expense,Approved,2025-01-26,2025-01-26
9082,50,1654,2025-01-26,Miscellaneous,58.27,Card,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9083,50,1651,2025-01-26,Electricity,602.29,UPI,Electricity Expense,Approved,2025-01-26,2025-01-26
9084,50,1669,2025-01-26,Internet,108.91,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
9085,50,1675,2025-01-26,Internet,170.0,Bank Transfer,Internet Expense,Approved,2025-01-26,2025-01-26
9086,50,1666,2025-01-26,Ingredients,1360.71,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9087,51,1700,2025-01-26,Cleaning,436.97,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
9088,51,1687,2025-01-26,Marketing,1091.73,UPI,Marketing Expense,Approved,2025-01-26,2025-01-26
9089,51,1698,2025-01-26,Cleaning,264.45,Bank Transfer,Cleaning Expense,Approved,2025-01-26,2025-01-26
9090,51,1687,2025-01-26,Maintenance,2282.78,Bank Transfer,Maintenance Expense,Approved,2025-01-26,2025-01-26
9091,52,1732,2025-01-26,Marketing,1759.79,Cash,Marketing Expense,Approved,2025-01-26,2025-01-26
9092,52,1739,2025-01-26,Water,345.35,Cash,Water Expense,Approved,2025-01-26,2025-01-26
9093,52,1749,2025-01-26,Gas,551.27,Cash,Gas Expense,Approved,2025-01-26,2025-01-26
9094,52,1750,2025-01-26,Ingredients,1064.12,UPI,Ingredients Expense,Approved,2025-01-26,2025-01-26
9095,53,1761,2025-01-26,Maintenance,2886.93,Cash,Maintenance Expense,Approved,2025-01-26,2025-01-26
9096,53,1775,2025-01-26,Rent,6540.99,Cash,Rent Expense,Approved,2025-01-26,2025-01-26
9097,53,1792,2025-01-26,Miscellaneous,51.59,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9098,53,1771,2025-01-26,Internet,107.01,UPI,Internet Expense,Approved,2025-01-26,2025-01-26
9099,53,1795,2025-01-26,Water,215.19,Card,Water Expense,Approved,2025-01-26,2025-01-26
9100,53,1789,2025-01-26,Maintenance,1207.63,Card,Maintenance Expense,Approved,2025-01-26,2025-01-26
9101,53,1779,2025-01-26,Water,246.39,Card,Water Expense,Approved,2025-01-26,2025-01-26
9102,54,1823,2025-01-26,Gas,736.37,Card,Gas Expense,Approved,2025-01-26,2025-01-26
9103,54,1801,2025-01-26,Rent,6763.46,Cash,Rent Expense,Approved,2025-01-26,2025-01-26
9104,54,1813,2025-01-26,Ingredients,4653.29,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
9105,55,1849,2025-01-26,Cleaning,116.74,Card,Cleaning Expense,Approved,2025-01-26,2025-01-26
9106,55,1854,2025-01-26,Electricity,1905.18,Cash,Electricity Expense,Approved,2025-01-26,2025-01-26
9107,55,1864,2025-01-26,Internet,96.09,Card,Internet Expense,Approved,2025-01-26,2025-01-26
9108,56,1879,2025-01-26,Ingredients,4601.49,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9109,56,1885,2025-01-26,Internet,290.0,Bank Transfer,Internet Expense,Approved,2025-01-26,2025-01-26
9110,56,1895,2025-01-26,Maintenance,1757.58,Cash,Maintenance Expense,Approved,2025-01-26,2025-01-26
9111,56,1887,2025-01-26,Rent,7073.08,Bank Transfer,Rent Expense,Approved,2025-01-26,2025-01-26
9112,56,1879,2025-01-26,Water,467.36,Card,Water Expense,Approved,2025-01-26,2025-01-26
9113,56,1874,2025-01-26,Gas,1472.56,Bank Transfer,Gas Expense,Approved,2025-01-26,2025-01-26
9114,57,1919,2025-01-26,Ingredients,1236.13,Card,Ingredients Expense,Approved,2025-01-26,2025-01-26
9115,57,1919,2025-01-26,Cleaning,327.41,UPI,Cleaning Expense,Approved,2025-01-26,2025-01-26
9116,57,1903,2025-01-26,Internet,246.88,Cash,Internet Expense,Approved,2025-01-26,2025-01-26
9117,57,1901,2025-01-26,Cleaning,162.14,Cash,Cleaning Expense,Approved,2025-01-26,2025-01-26
9118,57,1919,2025-01-26,Water,166.47,Card,Water Expense,Approved,2025-01-26,2025-01-26
9119,57,1927,2025-01-26,Ingredients,2592.38,Card,Ingredients Expense,Approved,2025-01-26,2025-01-26
9120,58,1967,2025-01-26,Cleaning,54.77,Card,Cleaning Expense,Approved,2025-01-26,2025-01-26
9121,58,1942,2025-01-26,Water,342.05,Cash,Water Expense,Approved,2025-01-26,2025-01-26
9122,58,1973,2025-01-26,Miscellaneous,38.21,Cash,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9123,58,1962,2025-01-26,Maintenance,971.78,UPI,Maintenance Expense,Approved,2025-01-26,2025-01-26
9124,58,1940,2025-01-26,Maintenance,295.91,Bank Transfer,Maintenance Expense,Approved,2025-01-26,2025-01-26
9125,58,1950,2025-01-26,Ingredients,1155.42,UPI,Ingredients Expense,Approved,2025-01-26,2025-01-26
9126,59,1996,2025-01-26,Cleaning,193.14,Cash,Cleaning Expense,Approved,2025-01-26,2025-01-26
9127,59,2006,2025-01-26,Ingredients,1292.16,Card,Ingredients Expense,Approved,2025-01-26,2025-01-26
9128,59,1981,2025-01-26,Electricity,980.94,UPI,Electricity Expense,Approved,2025-01-26,2025-01-26
9129,59,1982,2025-01-26,Miscellaneous,88.93,Cash,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9130,60,2019,2025-01-26,Maintenance,1384.34,Bank Transfer,Maintenance Expense,Approved,2025-01-26,2025-01-26
9131,60,2029,2025-01-26,Ingredients,4757.4,Card,Ingredients Expense,Approved,2025-01-26,2025-01-26
9132,60,2028,2025-01-26,Miscellaneous,114.3,Card,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9133,60,2036,2025-01-26,Miscellaneous,212.12,Cash,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9134,60,2016,2025-01-26,Ingredients,1937.59,Card,Ingredients Expense,Approved,2025-01-26,2025-01-26
9135,60,2029,2025-01-26,Miscellaneous,435.26,Bank Transfer,Miscellaneous Expense,Approved,2025-01-26,2025-01-26
9136,60,2023,2025-01-26,Water,305.35,Card,Water Expense,Approved,2025-01-26,2025-01-26
9137,60,2014,2025-01-26,Cleaning,255.5,Card,Cleaning Expense,Approved,2025-01-26,2025-01-26
9138,61,2074,2025-01-26,Electricity,1816.29,Card,Electricity Expense,Approved,2025-01-26,2025-01-26
9139,61,2067,2025-01-26,Rent,9474.03,Card,Rent Expense,Approved,2025-01-26,2025-01-26
9140,61,2050,2025-01-26,Ingredients,2031.74,Card,Ingredients Expense,Approved,2025-01-26,2025-01-26
9141,61,2051,2025-01-26,Rent,3446.31,Card,Rent Expense,Approved,2025-01-26,2025-01-26
9142,61,2052,2025-01-26,Maintenance,999.66,Card,Maintenance Expense,Approved,2025-01-26,2025-01-26
9143,61,2069,2025-01-26,Water,217.25,UPI,Water Expense,Approved,2025-01-26,2025-01-26
9144,61,2051,2025-01-26,Ingredients,597.37,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9145,62,2103,2025-01-26,Internet,89.32,Card,Internet Expense,Approved,2025-01-26,2025-01-26
9146,62,2083,2025-01-26,Gas,650.89,Bank Transfer,Gas Expense,Approved,2025-01-26,2025-01-26
9147,62,2112,2025-01-26,Electricity,979.59,Card,Electricity Expense,Approved,2025-01-26,2025-01-26
9148,62,2096,2025-01-26,Gas,1267.95,Bank Transfer,Gas Expense,Approved,2025-01-26,2025-01-26
9149,63,2149,2025-01-26,Rent,5899.79,Cash,Rent Expense,Approved,2025-01-26,2025-01-26
9150,63,2119,2025-01-26,Cleaning,476.24,Bank Transfer,Cleaning Expense,Approved,2025-01-26,2025-01-26
9151,63,2136,2025-01-26,Marketing,1746.56,Cash,Marketing Expense,Approved,2025-01-26,2025-01-26
9152,64,2163,2025-01-26,Ingredients,3353.22,Cash,Ingredients Expense,Approved,2025-01-26,2025-01-26
9153,64,2162,2025-01-26,Ingredients,1183.48,Bank Transfer,Ingredients Expense,Approved,2025-01-26,2025-01-26
9154,64,2176,2025-01-26,Cleaning,226.97,Cash,Cleaning Expense,Approved,2025-01-26,2025-01-26
9155,64,2173,2025-01-26,Electricity,1309.34,Card,Electricity Expense,Approved,2025-01-26,2025-01-26
9156,64,2162,2025-01-26,Cleaning,415.86,Cash,Cleaning Expense,Approved,2025-01-26,2025-01-26
9157,64,2183,2025-01-26,Water,228.3,Cash,Water Expense,Approved,2025-01-26,2025-01-26
9158,64,2162,2025-01-26,Internet,242.67,Cash,Internet Expense,Approved,2025-01-26,2025-01-26
9159,1,23,2025-01-27,Electricity,1735.62,Bank Transfer,Electricity Expense,Approved,2025-01-27,2025-01-27
9160,1,14,2025-01-27,Rent,4794.37,Card,Rent Expense,Approved,2025-01-27,2025-01-27
9161,1,23,2025-01-27,Ingredients,3250.58,Bank Transfer,Ingredients Expense,Approved,2025-01-27,2025-01-27
9162,1,9,2025-01-27,Electricity,1348.0,UPI,Electricity Expense,Approved,2025-01-27,2025-01-27
9163,1,7,2025-01-27,Electricity,866.41,UPI,Electricity Expense,Approved,2025-01-27,2025-01-27
9164,1,27,2025-01-27,Cleaning,211.07,Cash,Cleaning Expense,Approved,2025-01-27,2025-01-27
9165,1,26,2025-01-27,Maintenance,1353.5,Card,Maintenance Expense,Approved,2025-01-27,2025-01-27
9166,2,36,2025-01-27,Marketing,1337.25,Card,Marketing Expense,Approved,2025-01-27,2025-01-27
9167,2,40,2025-01-27,Ingredients,2343.11,Cash,Ingredients Expense,Approved,2025-01-27,2025-01-27
9168,2,49,2025-01-27,Maintenance,448.94,UPI,Maintenance Expense,Approved,2025-01-27,2025-01-27
9169,2,64,2025-01-27,Water,438.15,Cash,Water Expense,Approved,2025-01-27,2025-01-27
9170,3,98,2025-01-27,Marketing,1382.84,UPI,Marketing Expense,Approved,2025-01-27,2025-01-27
9171,3,84,2025-01-27,Gas,610.73,Cash,Gas Expense,Approved,2025-01-27,2025-01-27
9172,3,81,2025-01-27,Rent,5665.61,Cash,Rent Expense,Approved,2025-01-27,2025-01-27
9173,3,75,2025-01-27,Cleaning,68.69,Card,Cleaning Expense,Approved,2025-01-27,2025-01-27
