id,restaurant_id,cashup_id,deposit_date,bank_name,account_number,deposit_amount,reference_number,status,created_at,updated_at
1667,3,1667,2025-01-27,Axis Bank,****2481,17516.62,DEP00001667,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1668,4,1668,2025-01-27,Barclays,****3945,18792.66,DEP00001668,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1669,5,1669,2025-01-27,Lloyds,****7440,17716.51,DEP00001669,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1670,6,1670,2025-01-27,Axis Bank,****1408,16447.55,DEP00001670,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1671,7,1671,2025-01-27,NatWest,****8449,16034.57,DEP00001671,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1672,8,1672,2025-01-27,ICICI Bank,****3686,17233.63,DEP00001672,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1673,9,1673,2025-01-27,Barclays,****2494,19253.22,DEP00001673,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1674,10,1674,2025-01-27,Axis Bank,****6946,16663.07,DEP00001674,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1675,11,1675,2025-01-27,SBI,****9383,17129.62,DEP00001675,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1676,12,1676,2025-01-27,Lloyds,****7204,15808.79,DEP00001676,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1677,13,1677,2025-01-27,HSBC,****3799,17491.4,DEP00001677,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1678,14,1678,2025-01-27,Lloyds,****3656,16924.27,DEP00001678,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1679,15,1679,2025-01-27,Lloyds,****1840,18855.42,DEP00001679,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1680,16,1680,2025-01-27,HDFC Bank,****8311,15958.67,DEP00001680,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1681,17,1681,2025-01-27,Lloyds,****2926,17171.87,DEP00001681,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1682,18,1682,2025-01-27,NatWest,****1057,20938.92,DEP00001682,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1683,19,1683,2025-01-27,HDFC Bank,****1200,17708.14,DEP00001683,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1684,20,1684,2025-01-27,Axis Bank,****9904,19271.27,DEP00001684,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1685,21,1685,2025-01-27,Axis Bank,****4897,18153.5,DEP00001685,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1686,22,1686,2025-01-27,Axis Bank,****8434,14024.39,DEP00001686,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1687,23,1687,2025-01-27,Barclays,****1107,14550.75,DEP00001687,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1688,24,1688,2025-01-27,HDFC Bank,****4401,15512.56,DEP00001688,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1689,25,1689,2025-01-27,Lloyds,****1902,15836.69,DEP00001689,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1690,26,1690,2025-01-27,HSBC,****3381,17113.35,DEP00001690,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1691,27,1691,2025-01-27,HDFC Bank,****6424,16385.33,DEP00001691,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1692,28,1692,2025-01-27,HSBC,****2784,16899.07,DEP00001692,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1693,29,1693,2025-01-27,Lloyds,****3643,15119.39,DEP00001693,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1694,30,1694,2025-01-27,Lloyds,****8460,15203.37,DEP00001694,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1695,31,1695,2025-01-27,ICICI Bank,****1587,16698.29,DEP00001695,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1696,32,1696,2025-01-27,HDFC Bank,****6289,16716.33,DEP00001696,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1697,33,1697,2025-01-27,SBI,****2108,15830.32,DEP00001697,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1698,34,1698,2025-01-27,Barclays,****5797,16429.38,DEP00001698,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1699,35,1699,2025-01-27,Barclays,****5496,15199.64,DEP00001699,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1700,36,1700,2025-01-27,SBI,****9595,17634.5,DEP00001700,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1701,37,1701,2025-01-27,NatWest,****1953,17697.7,DEP00001701,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1702,38,1702,2025-01-27,Barclays,****8924,17514.14,DEP00001702,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1703,39,1703,2025-01-27,HDFC Bank,****7996,15831.54,DEP00001703,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1704,40,1704,2025-01-27,ICICI Bank,****5254,17598.88,DEP00001704,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1705,41,1705,2025-01-27,ICICI Bank,****3125,18477.31,DEP00001705,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1706,42,1706,2025-01-27,Axis Bank,****9514,16910.66,DEP00001706,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1707,43,1707,2025-01-27,Axis Bank,****9069,16568.39,DEP00001707,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1708,44,1708,2025-01-27,NatWest,****5759,16384.85,DEP00001708,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1709,45,1709,2025-01-27,HSBC,****2936,15977.54,DEP00001709,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1710,46,1710,2025-01-27,Barclays,****4396,18378.38,DEP00001710,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1711,47,1711,2025-01-27,SBI,****7783,16181.06,DEP00001711,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1712,48,1712,2025-01-27,ICICI Bank,****4478,14420.95,DEP00001712,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1713,49,1713,2025-01-27,NatWest,****5614,16386.39,DEP00001713,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1714,50,1714,2025-01-27,Barclays,****6042,17399.82,DEP00001714,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1715,51,1715,2025-01-27,ICICI Bank,****1100,15298.31,DEP00001715,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1716,52,1716,2025-01-27,ICICI Bank,****6592,17795.57,DEP00001716,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1717,53,1717,2025-01-27,HSBC,****3877,16885.95,DEP00001717,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1718,54,1718,2025-01-27,ICICI Bank,****8849,17950.46,DEP00001718,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1719,55,1719,2025-01-27,HSBC,****3224,15173.06,DEP00001719,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1720,56,1720,2025-01-27,Axis Bank,****9797,15973.36,DEP00001720,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1721,57,1721,2025-01-27,Axis Bank,****7782,14888.41,DEP00001721,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1722,58,1722,2025-01-27,HSBC,****9537,16331.68,DEP00001722,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1723,59,1723,2025-01-27,ICICI Bank,****9779,17594.24,DEP00001723,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1724,60,1724,2025-01-27,ICICI Bank,****6793,16924.22,DEP00001724,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1725,61,1725,2025-01-27,Lloyds,****5595,18835.09,DEP00001725,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1726,62,1726,2025-01-27,ICICI Bank,****7147,17615.48,DEP00001726,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1727,63,1727,2025-01-27,Lloyds,****7382,16794.62,DEP00001727,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1728,64,1728,2025-01-27,Barclays,****6050,15279.16,DEP00001728,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1729,1,1729,2025-01-28,ICICI Bank,****1518,19236.08,DEP00001729,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1730,2,1730,2025-01-28,Barclays,****9143,17157.07,DEP00001730,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1731,3,1731,2025-01-28,ICICI Bank,****8404,17516.15,DEP00001731,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1732,4,1732,2025-01-28,HDFC Bank,****4541,18791.6,DEP00001732,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1733,5,1733,2025-01-28,Lloyds,****2838,17719.05,DEP00001733,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1734,6,1734,2025-01-28,HSBC,****4311,16447.95,DEP00001734,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1735,7,1735,2025-01-28,Axis Bank,****9290,16027.23,DEP00001735,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1736,8,1736,2025-01-28,Axis Bank,****9192,17234.28,DEP00001736,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1737,9,1737,2025-01-28,ICICI Bank,****8921,19258.86,DEP00001737,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1738,10,1738,2025-01-28,HDFC Bank,****6363,16656.89,DEP00001738,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1739,11,1739,2025-01-28,Barclays,****9456,17129.04,DEP00001739,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1740,12,1740,2025-01-28,Lloyds,****4361,15808.14,DEP00001740,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1741,13,1741,2025-01-28,Axis Bank,****7350,17489.65,DEP00001741,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1742,14,1742,2025-01-28,Barclays,****1067,16926.25,DEP00001742,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1743,15,1743,2025-01-28,HSBC,****2426,18861.0,DEP00001743,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1744,16,1744,2025-01-28,HSBC,****2689,15959.54,DEP00001744,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1745,17,1745,2025-01-28,HDFC Bank,****1368,17169.55,DEP00001745,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1746,18,1746,2025-01-28,HDFC Bank,****4438,20942.13,DEP00001746,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1747,19,1747,2025-01-28,NatWest,****5695,17711.16,DEP00001747,Deposited,2026-06-18 13:27:28.960320,2026-06-18 13:27:28.960320
1748,20,1748,2025-01-28,ICICI Bank,****8227,19273.09,DEP00001748,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1749,21,1749,2025-01-28,HDFC Bank,****3446,18154.86,DEP00001749,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1750,22,1750,2025-01-28,Barclays,****1249,14024.99,DEP00001750,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1751,23,1751,2025-01-28,Barclays,****4384,14545.27,DEP00001751,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1752,24,1752,2025-01-28,ICICI Bank,****5440,15509.58,DEP00001752,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1753,25,1753,2025-01-28,HDFC Bank,****5011,15835.76,DEP00001753,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1754,26,1754,2025-01-28,HDFC Bank,****6549,17118.17,DEP00001754,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1755,27,1755,2025-01-28,HSBC,****3131,16388.46,DEP00001755,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1756,28,1756,2025-01-28,HSBC,****2735,16907.98,DEP00001756,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1757,29,1757,2025-01-28,Barclays,****7987,15119.72,DEP00001757,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1758,30,1758,2025-01-28,Axis Bank,****6826,15206.17,DEP00001758,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1759,31,1759,2025-01-28,NatWest,****9740,16702.66,DEP00001759,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1760,32,1760,2025-01-28,Axis Bank,****3159,16716.47,DEP00001760,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1761,33,1761,2025-01-28,Axis Bank,****2593,15833.08,DEP00001761,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1762,34,1762,2025-01-28,Axis Bank,****8709,16432.4,DEP00001762,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1763,35,1763,2025-01-28,NatWest,****3354,15202.03,DEP00001763,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1764,36,1764,2025-01-28,HDFC Bank,****6954,17629.18,DEP00001764,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1765,37,1765,2025-01-28,ICICI Bank,****6320,17695.88,DEP00001765,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1766,38,1766,2025-01-28,HSBC,****2070,17510.7,DEP00001766,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1767,39,1767,2025-01-28,ICICI Bank,****8842,15834.03,DEP00001767,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1768,40,1768,2025-01-28,Lloyds,****5624,17600.36,DEP00001768,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1769,41,1769,2025-01-28,Lloyds,****9322,18474.88,DEP00001769,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1770,42,1770,2025-01-28,Barclays,****6339,16915.77,DEP00001770,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1771,43,1771,2025-01-28,Barclays,****5949,16570.12,DEP00001771,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1772,44,1772,2025-01-28,SBI,****7773,16387.6,DEP00001772,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1773,45,1773,2025-01-28,NatWest,****9977,15984.94,DEP00001773,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1774,46,1774,2025-01-28,Axis Bank,****7288,18377.03,DEP00001774,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1775,47,1775,2025-01-28,NatWest,****8063,16188.4,DEP00001775,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1776,48,1776,2025-01-28,SBI,****6606,14413.56,DEP00001776,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1777,49,1777,2025-01-28,NatWest,****3835,16381.05,DEP00001777,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1778,50,1778,2025-01-28,Barclays,****8972,17395.73,DEP00001778,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1779,51,1779,2025-01-28,Axis Bank,****6330,15300.17,DEP00001779,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1780,52,1780,2025-01-28,Axis Bank,****3886,17791.16,DEP00001780,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1781,53,1781,2025-01-28,SBI,****2140,16886.83,DEP00001781,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1782,54,1782,2025-01-28,SBI,****6364,17946.42,DEP00001782,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1783,55,1783,2025-01-28,HSBC,****2483,15177.28,DEP00001783,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1784,56,1784,2025-01-28,Lloyds,****1003,15975.99,DEP00001784,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1785,57,1785,2025-01-28,Lloyds,****8421,14889.8,DEP00001785,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1786,58,1786,2025-01-28,SBI,****8326,16335.65,DEP00001786,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1787,59,1787,2025-01-28,ICICI Bank,****5910,17595.27,DEP00001787,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1788,60,1788,2025-01-28,HDFC Bank,****8122,16918.71,DEP00001788,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1789,61,1789,2025-01-28,ICICI Bank,****2462,18828.57,DEP00001789,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1790,62,1790,2025-01-28,SBI,****3089,17618.06,DEP00001790,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1791,63,1791,2025-01-28,HSBC,****7049,16792.36,DEP00001791,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1792,64,1792,2025-01-28,HSBC,****1013,15272.02,DEP00001792,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1793,1,1793,2025-01-29,ICICI Bank,****2797,19236.1,DEP00001793,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1794,2,1794,2025-01-29,HSBC,****4854,17151.17,DEP00001794,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1795,3,1795,2025-01-29,SBI,****6212,17520.6,DEP00001795,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1796,4,1796,2025-01-29,SBI,****7251,18792.77,DEP00001796,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1797,5,1797,2025-01-29,NatWest,****3841,17719.95,DEP00001797,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1798,6,1798,2025-01-29,NatWest,****7301,16446.94,DEP00001798,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1799,7,1799,2025-01-29,ICICI Bank,****7835,16027.93,DEP00001799,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1800,8,1800,2025-01-29,Lloyds,****3200,17232.99,DEP00001800,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1801,9,1801,2025-01-29,HSBC,****3359,19260.28,DEP00001801,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1802,10,1802,2025-01-29,Axis Bank,****8155,16657.0,DEP00001802,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1803,11,1803,2025-01-29,Lloyds,****2387,17120.72,DEP00001803,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1804,12,1804,2025-01-29,SBI,****8471,15813.54,DEP00001804,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1805,13,1805,2025-01-29,SBI,****3945,17487.96,DEP00001805,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1806,14,1806,2025-01-29,SBI,****8373,16928.85,DEP00001806,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1807,15,1807,2025-01-29,NatWest,****4044,18860.26,DEP00001807,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1808,16,1808,2025-01-29,HSBC,****9161,15958.62,DEP00001808,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1809,17,1809,2025-01-29,NatWest,****9220,17166.29,DEP00001809,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1810,18,1810,2025-01-29,ICICI Bank,****1548,20945.22,DEP00001810,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1811,19,1811,2025-01-29,Axis Bank,****7038,17704.59,DEP00001811,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1812,20,1812,2025-01-29,Axis Bank,****2311,19274.73,DEP00001812,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1813,21,1813,2025-01-29,HDFC Bank,****8617,18160.15,DEP00001813,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1814,22,1814,2025-01-29,Barclays,****5017,14021.39,DEP00001814,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1815,23,1815,2025-01-29,Barclays,****9834,14550.13,DEP00001815,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1816,24,1816,2025-01-29,HDFC Bank,****1864,15507.03,DEP00001816,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1817,25,1817,2025-01-29,HSBC,****8681,15828.14,DEP00001817,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1818,26,1818,2025-01-29,Axis Bank,****6431,17115.34,DEP00001818,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1819,27,1819,2025-01-29,HDFC Bank,****5738,16389.66,DEP00001819,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1820,28,1820,2025-01-29,HDFC Bank,****5267,16906.59,DEP00001820,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1821,29,1821,2025-01-29,Axis Bank,****3770,15122.95,DEP00001821,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1822,30,1822,2025-01-29,HDFC Bank,****1447,15204.36,DEP00001822,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1823,31,1823,2025-01-29,Barclays,****3077,16702.91,DEP00001823,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1824,32,1824,2025-01-29,HDFC Bank,****5129,16712.2,DEP00001824,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1825,33,1825,2025-01-29,HDFC Bank,****5509,15832.68,DEP00001825,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1826,34,1826,2025-01-29,HSBC,****2827,16428.38,DEP00001826,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1827,35,1827,2025-01-29,Lloyds,****8317,15198.31,DEP00001827,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1828,36,1828,2025-01-29,Lloyds,****5280,17634.09,DEP00001828,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1829,37,1829,2025-01-29,NatWest,****8944,17691.97,DEP00001829,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1830,38,1830,2025-01-29,HSBC,****6617,17513.42,DEP00001830,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1831,39,1831,2025-01-29,Lloyds,****3525,15828.94,DEP00001831,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1832,40,1832,2025-01-29,SBI,****7277,17596.59,DEP00001832,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1833,41,1833,2025-01-29,Axis Bank,****3740,18480.18,DEP00001833,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1834,42,1834,2025-01-29,ICICI Bank,****1890,16914.69,DEP00001834,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1835,43,1835,2025-01-29,Barclays,****1860,16569.26,DEP00001835,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
1836,44,1836,2025-01-29,SBI,****8802,16391.25,DEP00001836,Deposited,2026-06-18 13:27:28.968397,2026-06-18 13:27:28.968397
